    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    25    730.0000        7     4.00000e+02    -4.01850e+01    -5.83349e-09     3.66924e+02     0.00000e+00     4.00000e+01
    26    846.9640        7     4.00000e+02    -4.00324e+01    -5.81134e-09     3.67295e+02     0.00000e+00     4.00000e+01
    27    963.9280        8     4.00000e+02    -3.99813e+01    -5.80392e-09     3.67637e+02     0.00000e+00     4.00000e+01
    28   1029.4640        4     4.00000e+02    -3.99796e+01    -5.80367e-09     3.67841e+02     0.00000e+00     4.00000e+01
    29   1095.0000        5     4.00000e+02    -3.99755e+01    -5.80309e-09     3.68042e+02     0.00000e+00     4.00000e+01
    30   1160.5360        9     4.00000e+02    -3.99836e+01    -5.80425e-09     3.68039e+02     2.95722e-02     4.00000e+01
    31   1291.6080        9     4.00000e+02    -4.12714e+01    -5.99119e-09     3.66391e+02     1.83414e+00     4.00000e+01
    32   1460.0000        7     4.00000e+02    -4.55628e+01    -6.61416e-09     3.63537e+02     6.80849e+00     4.00000e+01
    33   1628.3920        6     4.00000e+02    -5.15300e+01    -7.48040e-09     3.60555e+02     1.31195e+01     4.00000e+01
    34   1825.0000        8     4.00000e+02    -5.93882e+01    -8.62114e-09     3.57244e+02     2.10775e+01     4.00000e+01
    35   2007.5000        6     4.00000e+02    -6.72651e+01    -9.76460e-09     3.54303e+02     2.89856e+01     4.00000e+01
    36   2190.0000        6     4.00000e+02    -7.57095e+01    -1.09904e-08     3.51393e+02     3.74670e+01     4.00000e+01
    37   2372.5000        6     4.00000e+02    -8.49303e+01    -1.23290e-08     3.48395e+02     4.67635e+01     4.00000e+01
    38   2555.0000        6     4.00000e+02    -9.51396e+01    -1.38110e-08     3.45225e+02     5.70804e+01     4.00000e+01
    39   2737.5000        6     4.00000e+02    -1.06513e+02    -1.54621e-08     3.41836e+02     6.85821e+01     4.00000e+01
    40   2920.0000        6     4.00000e+02    -1.19189e+02    -1.73021e-08     3.38209e+02     8.13958e+01     4.00000e+01
    41   3102.5000        5     4.00000e+02    -1.33245e+02    -1.93427e-08     3.34349e+02     9.55917e+01     4.00000e+01
    42   3285.0000        5     4.00000e+02    -1.48850e+02    -2.16079e-08     3.30223e+02     1.11348e+02     4.00000e+01
    43   3467.5000        5     4.00000e+02    -1.66151e+02    -2.41195e-08     3.25810e+02     1.28810e+02     4.00000e+01
    44   3650.0000        6     4.00000e+02    -1.85253e+02    -2.68924e-08     3.21108e+02     1.48074e+02     4.00000e+01
    45   3832.5000        6     4.00000e+02    -2.06310e+02    -2.99492e-08     3.16091e+02     1.69301e+02     4.00000e+01
    46   4015.0000        6     4.00000e+02    -2.29519e+02    -3.33184e-08     3.10726e+02     1.92691e+02     4.00000e+01
    47   4197.5000        6     4.00000e+02    -2.55011e+02    -3.70189e-08     3.05004e+02     2.18366e+02     4.00000e+01
    48   4380.0000        6     4.00000e+02    -2.82804e+02    -4.10536e-08     2.98948e+02     2.46334e+02     4.00000e+01
    49   4562.5000        6     4.00000e+02    -3.12884e+02    -4.54201e-08     2.92584e+02     2.76576e+02     4.00000e+01
    50   4745.0000        6     4.00000e+02    -3.45352e+02    -5.01333e-08     2.85898e+02     3.09208e+02     4.00000e+01
    51   4927.5000        6     4.00000e+02    -3.80492e+02    -5.52344e-08     2.78830e+02     3.44530e+02     4.00000e+01
    52   5110.0000        6     4.00000e+02    -4.18756e+02    -6.07891e-08     2.71285e+02     3.83009e+02     4.00000e+01
    53   5292.5000        6     4.00000e+02    -4.60662e+02    -6.68725e-08     2.63163e+02     4.25162e+02     4.00000e+01
    54   5475.0000        6     4.00000e+02    -5.06759e+02    -7.35641e-08     2.54370e+02     4.71538e+02     4.00000e+01
    55   5657.5000        6     4.00000e+02    -5.57689e+02    -8.09574e-08     2.44798e+02     5.22782e+02     4.00000e+01
    56   5840.0000        5     4.00000e+02    -6.14109e+02    -8.91478e-08     2.34343e+02     5.79549e+02     4.00000e+01
    57   6022.5000        6     4.00000e+02    -6.76643e+02    -9.82255e-08     2.22919e+02     6.42456e+02     4.00000e+01
    58   6205.0000        5     4.00000e+02    -7.45858e+02    -1.08273e-07     2.10453e+02     7.12065e+02     4.00000e+01
    59   6570.0000        6     4.00000e+02    -8.33139e+02    -1.20943e-07     2.00000e+02     8.00953e+02     3.65480e+01
    60   6935.0000        3     4.00000e+02    -8.75997e+02    -1.27165e-07     2.00000e+02     8.47054e+02     3.16614e+01
    61   7300.0000        3     4.00000e+02    -9.13819e+02    -1.32655e-07     2.00000e+02     8.88584e+02     2.76307e+01
    62   7665.0000        3     4.00000e+02    -9.48041e+02    -1.37623e-07     2.00000e+02     9.25960e+02     2.42339e+01
    63   8030.0000        3     4.00000e+02    -9.79058e+02    -1.42126e-07     2.00000e+02     9.59643e+02     2.13660e+01
    64   8395.0000        3     4.00000e+02    -1.00716e+03    -1.46205e-07     2.00000e+02     9.89999e+02     1.89450e+01
    65   8760.0000        2     4.00000e+02    -1.03264e+03    -1.49905e-07     2.00000e+02     1.01739e+03     1.68958e+01
    66   9125.0000        2     4.00000e+02    -1.05580e+03    -1.53266e-07     2.00000e+02     1.04217e+03     1.51520e+01
    67   9490.0000        2     4.00000e+02    -1.07689e+03    -1.56328e-07     2.00000e+02     1.06466e+03     1.36582e+01
    68   9855.0000        2     4.00000e+02    -1.09617e+03    -1.59127e-07     2.00000e+02     1.08515e+03     1.23699e+01
    69  10220.0000        2     4.00000e+02    -1.11384e+03    -1.61692e-07     2.00000e+02     1.10387e+03     1.12514e+01
    70  10585.0000        2     4.00000e+02    -1.13009e+03    -1.64051e-07     2.00000e+02     1.12104e+03     1.02745e+01
    71  10950.0000        2     4.00000e+02    -1.14508e+03    -1.66226e-07     2.00000e+02     1.13683e+03     9.41629e+00
