    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    29   1095.0000        5     4.00000e+02    -3.99669e+01    -5.80183e-09     3.66011e+02     0.00000e+00     4.00000e+01
    30   1160.5360        6     4.00000e+02    -3.99607e+01    -5.80093e-09     3.66211e+02     0.00000e+00     4.00000e+01
    31   1226.0720        6     4.00000e+02    -3.99996e+01    -5.80658e-09     3.66045e+02     8.77125e-02     4.00000e+01
    32   1291.6080        6     4.00000e+02    -4.03986e+01    -5.86450e-09     3.65307e+02     7.92238e-01     4.00000e+01
    33   1422.6800        8     4.00000e+02    -4.30545e+01    -6.25005e-09     3.62861e+02     4.16008e+00     4.00000e+01
    34   1460.0000        2     4.00000e+02    -4.41274e+01    -6.40580e-09     3.62049e+02     5.58794e+00     4.00000e+01
    35   1591.0720        6     4.00000e+02    -4.87108e+01    -7.07115e-09     3.59413e+02     1.04106e+01     4.00000e+01
    36   1708.0360        5     4.00000e+02    -5.32157e+01    -7.72510e-09     3.57196e+02     1.49973e+01     4.00000e+01
    37   1825.0000        5     4.00000e+02    -5.78943e+01    -8.40428e-09     3.55126e+02     1.96789e+01     4.00000e+01
    38   1941.9640        5     4.00000e+02    -6.27400e+01    -9.10771e-09     3.53139e+02     2.45311e+01     4.00000e+01
    39   2058.9280        5     4.00000e+02    -6.78133e+01    -9.84418e-09     3.51175e+02     2.96328e+01     4.00000e+01
    40   2190.0000        5     4.00000e+02    -7.38155e+01    -1.07155e-08     3.48956e+02     3.56817e+01     4.00000e+01
    41   2321.0720        5     4.00000e+02    -8.02467e+01    -1.16491e-08     3.46662e+02     4.21824e+01     4.00000e+01
    42   2438.0360        4     4.00000e+02    -8.63930e+01    -1.25413e-08     3.44544e+02     4.84002e+01     4.00000e+01
    43   2555.0000        5     4.00000e+02    -9.28861e+01    -1.34839e-08     3.42388e+02     5.49485e+01     4.00000e+01
    44   2671.9640        5     4.00000e+02    -9.97094e+01    -1.44744e-08     3.40199e+02     6.18200e+01     4.00000e+01
    45   2788.9280        5     4.00000e+02    -1.06865e+02    -1.55132e-08     3.37976e+02     6.90227e+01     4.00000e+01
    46   2920.0000        5     4.00000e+02    -1.15314e+02    -1.67397e-08     3.35430e+02     7.75316e+01     4.00000e+01
    47   3051.0720        5     4.00000e+02    -1.24314e+02    -1.80462e-08     3.32793e+02     8.66102e+01     4.00000e+01
    48   3285.0000       10     4.00000e+02    -1.42046e+02    -2.06203e-08     3.27741e+02     1.04511e+02     4.00000e+01
    49   3467.5000        6     4.00000e+02    -1.57782e+02    -2.29046e-08     3.23400e+02     1.20442e+02     4.00000e+01
    50   3650.0000        6     4.00000e+02    -1.75311e+02    -2.54491e-08     3.18713e+02     1.38156e+02     4.00000e+01
    51   3832.5000        6     4.00000e+02    -1.94656e+02    -2.82574e-08     3.13710e+02     1.57678e+02     4.00000e+01
    52   4015.0000        7     4.00000e+02    -2.15946e+02    -3.13480e-08     3.08373e+02     1.79149e+02     4.00000e+01
    53   4197.5000        7     4.00000e+02    -2.39401e+02    -3.47529e-08     3.02656e+02     2.02800e+02     4.00000e+01
    54   4380.0000        6     4.00000e+02    -2.65169e+02    -3.84934e-08     2.96543e+02     2.28769e+02     4.00000e+01
    55   4562.5000        6     4.00000e+02    -2.93306e+02    -4.25780e-08     2.90049e+02     2.57102e+02     4.00000e+01
    56   4745.0000        7     4.00000e+02    -3.23887e+02    -4.70174e-08     2.83175e+02     2.87875e+02     4.00000e+01
    57   4927.5000        6     4.00000e+02    -3.56977e+02    -5.18209e-08     2.75925e+02     3.21153e+02     4.00000e+01
    58   5110.0000        7     4.00000e+02    -3.92672e+02    -5.70026e-08     2.68290e+02     3.57037e+02     4.00000e+01
    59   5292.5000        6     4.00000e+02    -4.31251e+02    -6.26030e-08     2.60212e+02     3.95821e+02     4.00000e+01
    60   5475.0000        7     4.00000e+02    -4.73162e+02    -6.86870e-08     2.51594e+02     4.37968e+02     4.00000e+01
    61   5657.5000        6     4.00000e+02    -5.18985e+02    -7.53389e-08     2.42320e+02     4.84067e+02     4.00000e+01
    62   5840.0000        5     4.00000e+02    -5.69476e+02    -8.26685e-08     2.32238e+02     5.34881e+02     4.00000e+01
    63   6022.5000        6     4.00000e+02    -6.25343e+02    -9.07784e-08     2.21225e+02     5.91112e+02     4.00000e+01
    64   6205.0000        6     4.00000e+02    -6.87025e+02    -9.97325e-08     2.09232e+02     6.53173e+02     4.00000e+01
    65   6570.0000        7     4.00000e+02    -7.62545e+02    -1.10695e-07     2.00000e+02     7.30233e+02     3.65235e+01
    66   6935.0000        4     4.00000e+02    -8.01695e+02    -1.16379e-07     2.00000e+02     7.72542e+02     3.18483e+01
    67   7300.0000        3     4.00000e+02    -8.36370e+02    -1.21412e-07     2.00000e+02     8.10776e+02     2.79735e+01
    68   7665.0000        3     4.00000e+02    -8.67892e+02    -1.25988e-07     2.00000e+02     8.45347e+02     2.46854e+01
    69   8030.0000        3     4.00000e+02    -8.96627e+02    -1.30160e-07     2.00000e+02     8.76686e+02     2.18839e+01
    70   8395.0000        2     4.00000e+02    -9.22815e+02    -1.33961e-07     2.00000e+02     9.05092e+02     1.94983e+01
    71   8760.0000        2     4.00000e+02    -9.46683e+02    -1.37426e-07     2.00000e+02     9.30853e+02     1.74645e+01
    72   9125.0000        2     4.00000e+02    -9.68465e+02    -1.40588e-07     2.00000e+02     9.54258e+02     1.57235e+01
    73   9490.0000        2     4.00000e+02    -9.88390e+02    -1.43481e-07     2.00000e+02     9.75582e+02     1.42247e+01
    74   9855.0000        2     4.00000e+02    -1.00666e+03    -1.46133e-07     2.00000e+02     9.95070e+02     1.29260e+01
    75  10220.0000        2     4.00000e+02    -1.02347e+03    -1.48573e-07     2.00000e+02     1.01294e+03     1.17937e+01
    76  10585.0000        2     4.00000e+02    -1.03898e+03    -1.50824e-07     2.00000e+02     1.02937e+03     1.08007e+01
    77  10950.0000        2     4.00000e+02    -1.05331e+03    -1.52905e-07     2.00000e+02     1.04453e+03     9.92513e+00
