    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    40   2555.0000        6     4.00000e+02    -8.99779e+01    -1.30617e-08     3.49214e+02     5.18132e+01     4.00000e+01
    41   2737.5000        6     4.00000e+02    -1.00132e+02    -1.45357e-08     3.46286e+02     6.20524e+01     4.00000e+01
    42   2920.0000        6     4.00000e+02    -1.11362e+02    -1.61659e-08     3.43164e+02     7.33989e+01     4.00000e+01
    43   3102.5000        6     4.00000e+02    -1.23882e+02    -1.79835e-08     3.39795e+02     8.60608e+01     4.00000e+01
    44   3285.0000        6     4.00000e+02    -1.37882e+02    -2.00158e-08     3.36144e+02     1.00219e+02     4.00000e+01
    45   3467.5000        6     4.00000e+02    -1.53500e+02    -2.22830e-08     3.32198e+02     1.16002e+02     4.00000e+01
    46   3650.0000        7     4.00000e+02    -1.70817e+02    -2.47969e-08     3.27967e+02     1.33482e+02     4.00000e+01
    47   3832.5000        6     4.00000e+02    -1.89887e+02    -2.75651e-08     3.23465e+02     1.52709e+02     4.00000e+01
    48   4015.0000        6     4.00000e+02    -2.10812e+02    -3.06027e-08     3.18682e+02     1.73794e+02     4.00000e+01
    49   4197.5000        6     4.00000e+02    -2.33783e+02    -3.39373e-08     3.13584e+02     1.96937e+02     4.00000e+01
    50   4380.0000        6     4.00000e+02    -2.58984e+02    -3.75956e-08     3.08143e+02     2.22319e+02     4.00000e+01
    51   4562.5000        7     4.00000e+02    -2.86551e+02    -4.15974e-08     3.02350e+02     2.50071e+02     4.00000e+01
    52   4745.0000        6     4.00000e+02    -3.16562e+02    -4.59539e-08     2.96209e+02     2.80263e+02     4.00000e+01
    53   4927.5000        6     4.00000e+02    -3.49057e+02    -5.06712e-08     2.89731e+02     3.12934e+02     4.00000e+01
    54   5110.0000        5     4.00000e+02    -3.84196e+02    -5.57721e-08     2.82894e+02     3.48253e+02     4.00000e+01
    55   5292.5000        6     4.00000e+02    -4.22181e+02    -6.12863e-08     2.75663e+02     3.86428e+02     4.00000e+01
    56   5475.0000        5     4.00000e+02    -4.63280e+02    -6.72525e-08     2.67996e+02     4.27729e+02     4.00000e+01
    57   5657.5000        6     4.00000e+02    -5.07882e+02    -7.37272e-08     2.59823e+02     4.72556e+02     4.00000e+01
    58   5840.0000        6     4.00000e+02    -5.56532e+02    -8.07895e-08     2.51046e+02     5.21462e+02     4.00000e+01
    59   6022.5000        6     4.00000e+02    -6.09828e+02    -8.85263e-08     2.41563e+02     5.75047e+02     4.00000e+01
    60   6205.0000        6     4.00000e+02    -6.68309e+02    -9.70156e-08     2.31297e+02     6.33841e+02     4.00000e+01
    61   6570.0000        9     4.00000e+02    -8.03719e+02    -1.16673e-07     2.07916e+02     7.69940e+02     4.00000e+01
    62   6935.0000        5     4.00000e+02    -8.83095e+02    -1.28195e-07     2.00000e+02     8.51109e+02     3.60121e+01
    63   7300.0000        3     4.00000e+02    -9.25800e+02    -1.34395e-07     2.00000e+02     8.97339e+02     3.11116e+01
    64   7665.0000        3     4.00000e+02    -9.63711e+02    -1.39898e-07     2.00000e+02     9.39000e+02     2.70565e+01
    65   8030.0000        3     4.00000e+02    -9.97852e+02    -1.44854e-07     2.00000e+02     9.76282e+02     2.36775e+01
    66   8395.0000        2     4.00000e+02    -1.02860e+03    -1.49318e-07     2.00000e+02     1.00965e+03     2.08592e+01
    67   8760.0000        2     4.00000e+02    -1.05633e+03    -1.53342e-07     2.00000e+02     1.03958e+03     1.84993e+01
    68   9125.0000        2     4.00000e+02    -1.08138e+03    -1.56980e-07     2.00000e+02     1.06649e+03     1.65100e+01
    69   9490.0000        2     4.00000e+02    -1.10410e+03    -1.60278e-07     2.00000e+02     1.09079e+03     1.48199e+01
    70   9855.0000        2     4.00000e+02    -1.12478e+03    -1.63280e-07     2.00000e+02     1.11282e+03     1.33723e+01
    71  10220.0000        2     4.00000e+02    -1.14366e+03    -1.66021e-07     2.00000e+02     1.13288e+03     1.21232e+01
    72  10585.0000        2     4.00000e+02    -1.16097e+03    -1.68533e-07     2.00000e+02     1.15120e+03     1.10378e+01
    73  10950.0000        2     4.00000e+02    -1.17687e+03    -1.70842e-07     2.00000e+02     1.16800e+03     1.00889e+01
