    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    17     57.3430        6     4.00000e+02    -3.01566e+02    -4.37771e-08     2.82653e+02     0.00000e+00     4.00000e+01
    18     90.1110        9     4.00000e+02    -2.11370e+02    -3.06837e-08     3.10581e+02     0.00000e+00     4.00000e+01
    19    155.6470       10     4.00000e+02    -1.22038e+02    -1.77157e-08     3.38788e+02     0.00000e+00     4.00000e+01
    20    286.7190       10     4.00000e+02    -6.49198e+01    -9.42415e-09     3.56604e+02     0.00000e+00     4.00000e+01
    21    365.0000        3     4.00000e+02    -5.02496e+01    -7.29452e-09     3.61195e+02     0.00000e+00     4.00000e+01
    22    496.0720        7     4.00000e+02    -4.29769e+01    -6.23878e-09     3.63711e+02     0.00000e+00     4.00000e+01
    23    613.0360        5     4.00000e+02    -4.09218e+01    -5.94046e-09     3.64645e+02     0.00000e+00     4.00000e+01
    24    730.0000        6     4.00000e+02    -4.02793e+01    -5.84718e-09     3.65167e+02     0.00000e+00     4.00000e+01
    25    846.9640        6     4.00000e+02    -4.00757e+01    -5.81763e-09     3.65561e+02     0.00000e+00     4.00000e+01
    26    963.9280        7     4.00000e+02    -4.00065e+01    -5.80757e-09     3.65914e+02     0.00000e+00     4.00000e+01
    27   1029.4640        4     4.00000e+02    -3.99988e+01    -5.80646e-09     3.66121e+02     0.00000e+00     4.00000e+01
    28   1095.0000        5     4.00000e+02    -3.99909e+01    -5.80531e-09     3.66324e+02     0.00000e+00     4.00000e+01
    29   1160.5360        8     4.00000e+02    -3.99810e+01    -5.80388e-09     3.66504e+02     7.41147e-05     4.00000e+01
    30   1226.0720        5     4.00000e+02    -4.00594e+01    -5.81526e-09     3.66168e+02     1.65666e-01     4.00000e+01
    31   1291.6080        5     4.00000e+02    -4.04860e+01    -5.87719e-09     3.65467e+02     8.76373e-01     4.00000e+01
    32   1357.1440        6     4.00000e+02    -4.13475e+01    -6.00225e-09     3.64583e+02     2.05498e+00     4.00000e+01
    33   1460.0000        5     4.00000e+02    -4.37463e+01    -6.35047e-09     3.62705e+02     4.92382e+00     4.00000e+01
    34   1665.7120       10     4.00000e+02    -5.05119e+01    -7.33261e-09     3.58880e+02     1.20772e+01     4.00000e+01
    35   1825.0000        5     4.00000e+02    -5.63190e+01    -8.17560e-09     3.56247e+02     1.79261e+01     4.00000e+01
    36   2007.5000        6     4.00000e+02    -6.31914e+01    -9.17324e-09     3.53482e+02     2.47791e+01     4.00000e+01
    37   2190.0000        6     4.00000e+02    -7.07729e+01    -1.02738e-08     3.50630e+02     3.24420e+01     4.00000e+01
    38   2372.5000        6     4.00000e+02    -7.94054e+01    -1.15270e-08     3.47525e+02     4.12165e+01     4.00000e+01
    39   2555.0000        6     4.00000e+02    -8.91852e+01    -1.29467e-08     3.44172e+02     5.11421e+01     4.00000e+01
    40   2737.5000        6     4.00000e+02    -1.00054e+02    -1.45245e-08     3.40641e+02     6.21321e+01     4.00000e+01
    41   2920.0000        6     4.00000e+02    -1.12000e+02    -1.62586e-08     3.36955e+02     7.41865e+01     4.00000e+01
    42   3102.5000        6     4.00000e+02    -1.25063e+02    -1.81549e-08     3.33114e+02     8.73566e+01     4.00000e+01
    43   3285.0000        6     4.00000e+02    -1.39248e+02    -2.02140e-08     3.29136e+02     1.01641e+02     4.00000e+01
    44   3467.5000        7     4.00000e+02    -1.54638e+02    -2.24482e-08     3.24998e+02     1.17137e+02     4.00000e+01
    45   3650.0000        7     4.00000e+02    -1.71440e+02    -2.48872e-08     3.20634e+02     1.34065e+02     4.00000e+01
    46   3832.5000        6     4.00000e+02    -1.89937e+02    -2.75724e-08     3.15968e+02     1.52718e+02     4.00000e+01
    47   4015.0000        6     4.00000e+02    -2.10339e+02    -3.05341e-08     3.10962e+02     1.73291e+02     4.00000e+01
    48   4197.5000        7     4.00000e+02    -2.32723e+02    -3.37835e-08     3.05628e+02     1.95843e+02     4.00000e+01
    49   4380.0000        7     4.00000e+02    -2.57237e+02    -3.73421e-08     2.99947e+02     2.20531e+02     4.00000e+01
    50   4562.5000        6     4.00000e+02    -2.84082e+02    -4.12390e-08     2.93884e+02     2.47561e+02     4.00000e+01
    51   4745.0000        7     4.00000e+02    -3.13322e+02    -4.54836e-08     2.87453e+02     2.76981e+02     4.00000e+01
    52   4927.5000        7     4.00000e+02    -3.45037e+02    -5.00877e-08     2.80655e+02     3.08875e+02     4.00000e+01
    53   5110.0000        8     4.00000e+02    -3.79457e+02    -5.50843e-08     2.73450e+02     3.43485e+02     4.00000e+01
    54   5292.5000        6     4.00000e+02    -4.16927e+02    -6.05236e-08     2.65766e+02     3.81166e+02     4.00000e+01
    55   5475.0000        7     4.00000e+02    -4.57787e+02    -6.64551e-08     2.57546e+02     4.22255e+02     4.00000e+01
    56   5657.5000        6     4.00000e+02    -5.02363e+02    -7.29259e-08     2.48741e+02     4.67075e+02     4.00000e+01
    57   5840.0000        6     4.00000e+02    -5.51166e+02    -8.00105e-08     2.39257e+02     5.16151e+02     4.00000e+01
    58   6022.5000        7     4.00000e+02    -6.04932e+02    -8.78154e-08     2.28959e+02     5.70231e+02     4.00000e+01
    59   6205.0000        8     4.00000e+02    -6.64287e+02    -9.64319e-08     2.17748e+02     6.29931e+02     4.00000e+01
    60   6570.0000       10     4.00000e+02    -7.72538e+02    -1.12146e-07     2.00000e+02     7.39329e+02     3.84324e+01
    61   6935.0000        4     4.00000e+02    -8.16063e+02    -1.18464e-07     2.00000e+02     7.85467e+02     3.33638e+01
    62   7300.0000        3     4.00000e+02    -8.54218e+02    -1.24003e-07     2.00000e+02     8.27448e+02     2.91977e+01
    63   7665.0000        3     4.00000e+02    -8.88924e+02    -1.29041e-07     2.00000e+02     8.65424e+02     2.56792e+01
    64   8030.0000        3     4.00000e+02    -9.20577e+02    -1.33636e-07     2.00000e+02     8.99859e+02     2.26927e+01
    65   8395.0000        2     4.00000e+02    -9.49429e+02    -1.37825e-07     2.00000e+02     9.31073e+02     2.01577e+01
    66   8760.0000        2     4.00000e+02    -9.75719e+02    -1.41641e-07     2.00000e+02     9.59373e+02     1.80032e+01
    67   9125.0000        2     4.00000e+02    -9.99699e+02    -1.45122e-07     2.00000e+02     9.85070e+02     1.61649e+01
    68   9490.0000        2     4.00000e+02    -1.02162e+03    -1.48304e-07     2.00000e+02     1.00846e+03     1.45872e+01
    69   9855.0000        2     4.00000e+02    -1.04170e+03    -1.51220e-07     2.00000e+02     1.02983e+03     1.32245e+01
    70  10220.0000        2     4.00000e+02    -1.06016e+03    -1.53900e-07     2.00000e+02     1.04940e+03     1.20398e+01
    71  10585.0000        2     4.00000e+02    -1.07717e+03    -1.56369e-07     2.00000e+02     1.06738e+03     1.10036e+01
    72  10950.0000        2     4.00000e+02    -1.09289e+03    -1.58651e-07     2.00000e+02     1.08396e+03     1.00922e+01
