    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    46   2920.0000        5     4.00000e+02    -1.20241e+02    -1.74548e-08     3.32895e+02     8.23762e+01     4.00000e+01
    47   3051.0720        5     4.00000e+02    -1.30355e+02    -1.89231e-08     3.29933e+02     9.26075e+01     4.00000e+01
    48   3168.0360        5     4.00000e+02    -1.40082e+02    -2.03351e-08     3.27165e+02     1.02435e+02     4.00000e+01
    49   3285.0000        5     4.00000e+02    -1.50433e+02    -2.18378e-08     3.24302e+02     1.12873e+02     4.00000e+01
    50   3401.9640        5     4.00000e+02    -1.61454e+02    -2.34377e-08     3.21327e+02     1.23986e+02     4.00000e+01
    51   3518.9280        5     4.00000e+02    -1.73189e+02    -2.51412e-08     3.18234e+02     1.35816e+02     4.00000e+01
    52   3650.0000        5     4.00000e+02    -1.87176e+02    -2.71716e-08     3.14642e+02     1.49902e+02     4.00000e+01
    53   3781.0720        5     4.00000e+02    -2.02106e+02    -2.93389e-08     3.10906e+02     1.64938e+02     4.00000e+01
    54   4015.0000       10     4.00000e+02    -2.31069e+02    -3.35434e-08     3.03900e+02     1.94072e+02     4.00000e+01
    55   4197.5000        6     4.00000e+02    -2.56173e+02    -3.71876e-08     2.98032e+02     2.19353e+02     4.00000e+01
    56   4380.0000        6     4.00000e+02    -2.83612e+02    -4.11708e-08     2.91799e+02     2.46965e+02     4.00000e+01
    57   4562.5000        7     4.00000e+02    -3.13415e+02    -4.54972e-08     2.85218e+02     2.76934e+02     4.00000e+01
    58   4745.0000        6     4.00000e+02    -3.45622e+02    -5.01725e-08     2.78298e+02     3.09302e+02     4.00000e+01
    59   4927.5000        7     4.00000e+02    -3.80403e+02    -5.52216e-08     2.71009e+02     3.44252e+02     4.00000e+01
    60   5110.0000        7     4.00000e+02    -4.18140e+02    -6.06997e-08     2.63267e+02     3.82182e+02     4.00000e+01
    61   5292.5000        6     4.00000e+02    -4.59360e+02    -6.66834e-08     2.54965e+02     4.23628e+02     4.00000e+01
    62   5475.0000        7     4.00000e+02    -5.04625e+02    -7.32543e-08     2.45997e+02     4.69152e+02     4.00000e+01
    63   5657.5000        6     4.00000e+02    -5.54618e+02    -8.05117e-08     2.36237e+02     5.19443e+02     4.00000e+01
    64   5840.0000        7     4.00000e+02    -6.09986e+02    -8.85492e-08     2.25584e+02     5.75139e+02     4.00000e+01
    65   6022.5000        8     4.00000e+02    -6.71282e+02    -9.74472e-08     2.13964e+02     6.36785e+02     4.00000e+01
    66   6205.0000        7     4.00000e+02    -7.38968e+02    -1.07273e-07     2.01330e+02     7.04835e+02     4.00000e+01
    67   6570.0000        8     4.00000e+02    -7.89791e+02    -1.14651e-07     2.00000e+02     7.57769e+02     3.49816e+01
    68   6935.0000        4     4.00000e+02    -8.29787e+02    -1.20457e-07     2.00000e+02     8.01564e+02     3.06746e+01
    69   7300.0000        3     4.00000e+02    -8.65942e+02    -1.25705e-07     2.00000e+02     8.41066e+02     2.70692e+01
    70   7665.0000        3     4.00000e+02    -8.99020e+02    -1.30507e-07     2.00000e+02     8.77014e+02     2.39927e+01
    71   8030.0000        3     4.00000e+02    -9.29395e+02    -1.34917e-07     2.00000e+02     9.09862e+02     2.13483e+01
    72   8395.0000        2     4.00000e+02    -9.57286e+02    -1.38965e-07     2.00000e+02     9.39880e+02     1.90741e+01
    73   8760.0000        2     4.00000e+02    -9.82873e+02    -1.42680e-07     2.00000e+02     9.67299e+02     1.71183e+01
    74   9125.0000        2     4.00000e+02    -1.00635e+03    -1.46088e-07     2.00000e+02     9.92356e+02     1.54330e+01
    75   9490.0000        2     4.00000e+02    -1.02792e+03    -1.49219e-07     2.00000e+02     1.01529e+03     1.39751e+01
    76   9855.0000        2     4.00000e+02    -1.04777e+03    -1.52100e-07     2.00000e+02     1.03633e+03     1.27076e+01
    77  10220.0000        2     4.00000e+02    -1.06608e+03    -1.54758e-07     2.00000e+02     1.05568e+03     1.15996e+01
    78  10585.0000        2     4.00000e+02    -1.08301e+03    -1.57216e-07     2.00000e+02     1.07353e+03     1.06261e+01
    79  10950.0000        2     4.00000e+02    -1.09870e+03    -1.59494e-07     2.00000e+02     1.09003e+03     9.76634e+00
