    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    66   6205.0000        8     4.00000e+02    -7.16699e+02    -1.04040e-07     2.04277e+02     6.82697e+02     4.00000e+01
    67   6570.0000        9     4.00000e+02    -7.76620e+02    -1.12739e-07     2.00000e+02     7.44533e+02     3.55451e+01
    68   6935.0000        4     4.00000e+02    -8.16209e+02    -1.18486e-07     2.00000e+02     7.87717e+02     3.10866e+01
    69   7300.0000        3     4.00000e+02    -8.51728e+02    -1.23642e-07     2.00000e+02     8.26663e+02     2.73758e+01
    70   7665.0000        3     4.00000e+02    -8.84098e+02    -1.28341e-07     2.00000e+02     8.61956e+02     2.42278e+01
    71   8030.0000        3     4.00000e+02    -9.13703e+02    -1.32638e-07     2.00000e+02     8.94065e+02     2.15374e+01
    72   8395.0000        2     4.00000e+02    -9.40789e+02    -1.36570e-07     2.00000e+02     9.23297e+02     1.92346e+01
    73   8760.0000        3     4.00000e+02    -9.65570e+02    -1.40168e-07     2.00000e+02     9.49919e+02     1.72612e+01
    74   9125.0000        2     4.00000e+02    -9.88262e+02    -1.43462e-07     2.00000e+02     9.74196e+02     1.55645e+01
    75   9490.0000        2     4.00000e+02    -1.00908e+03    -1.46484e-07     2.00000e+02     9.96384e+02     1.40985e+01
    76   9855.0000        2     4.00000e+02    -1.02822e+03    -1.49263e-07     2.00000e+02     1.01672e+03     1.28245e+01
    77  10220.0000        2     4.00000e+02    -1.04587e+03    -1.51825e-07     2.00000e+02     1.03541e+03     1.17109e+01
    78  10585.0000        2     4.00000e+02    -1.06218e+03    -1.54193e-07     2.00000e+02     1.05264e+03     1.07321e+01
    79  10950.0000        2     4.00000e+02    -1.07730e+03    -1.56387e-07     2.00000e+02     1.06857e+03     9.86729e+00
