    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    61   6205.0000        6     4.00000e+02    -6.74900e+02    -9.79724e-08     2.00000e+02     6.40698e+02     3.85258e+01
    62   6570.0000        9     4.00000e+02    -7.16277e+02    -1.03979e-07     2.00000e+02     6.85237e+02     3.37452e+01
    63   6935.0000        4     4.00000e+02    -7.52986e+02    -1.09308e-07     2.00000e+02     7.25555e+02     2.98170e+01
    64   7300.0000        3     4.00000e+02    -7.86653e+02    -1.14195e-07     2.00000e+02     7.62332e+02     2.64710e+01
    65   7665.0000        3     4.00000e+02    -8.17803e+02    -1.18717e-07     2.00000e+02     7.96188e+02     2.35722e+01
    66   8030.0000        2     4.00000e+02    -8.46650e+02    -1.22905e-07     2.00000e+02     8.27387e+02     2.10563e+01
    67   8395.0000        3     4.00000e+02    -8.73296e+02    -1.26773e-07     2.00000e+02     8.56065e+02     1.88808e+01
    68   8760.0000        2     4.00000e+02    -8.97854e+02    -1.30338e-07     2.00000e+02     8.82378e+02     1.70031e+01
    69   9125.0000        2     4.00000e+02    -9.20478e+02    -1.33622e-07     2.00000e+02     9.06521e+02     1.53800e+01
    70   9490.0000        2     4.00000e+02    -9.41341e+02    -1.36651e-07     2.00000e+02     9.28703e+02     1.39711e+01
    71   9855.0000        2     4.00000e+02    -9.60614e+02    -1.39448e-07     2.00000e+02     9.49128e+02     1.27419e+01
    72  10220.0000        2     4.00000e+02    -9.78457e+02    -1.42039e-07     2.00000e+02     9.67983e+02     1.16636e+01
    73  10585.0000        2     4.00000e+02    -9.95013e+02    -1.44442e-07     2.00000e+02     9.85433e+02     1.07127e+01
    74  10950.0000        2     4.00000e+02    -1.01041e+03    -1.46677e-07     2.00000e+02     1.00162e+03     9.86988e+00
