    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    44   3102.5000        7     4.00000e+02    -1.27085e+02    -1.84484e-08     3.34698e+02     8.92973e+01     4.00000e+01
    45   3285.0000        7     4.00000e+02    -1.41571e+02    -2.05512e-08     3.30792e+02     1.03899e+02     4.00000e+01
    46   3467.5000        6     4.00000e+02    -1.57435e+02    -2.28542e-08     3.26682e+02     1.19886e+02     4.00000e+01
    47   3650.0000        6     4.00000e+02    -1.74844e+02    -2.53814e-08     3.22331e+02     1.37431e+02     4.00000e+01
    48   3832.5000        6     4.00000e+02    -1.93995e+02    -2.81614e-08     3.17699e+02     1.56733e+02     4.00000e+01
    49   4015.0000        6     4.00000e+02    -2.15114e+02    -3.12273e-08     3.12744e+02     1.78020e+02     4.00000e+01
    50   4197.5000        6     4.00000e+02    -2.38433e+02    -3.46123e-08     3.07423e+02     2.01521e+02     4.00000e+01
    51   4380.0000        6     4.00000e+02    -2.64240e+02    -3.83587e-08     3.01683e+02     2.27531e+02     4.00000e+01
    52   4562.5000        6     4.00000e+02    -2.92787e+02    -4.25027e-08     2.95488e+02     2.56294e+02     4.00000e+01
    53   4745.0000        6     4.00000e+02    -3.24176e+02    -4.70593e-08     2.88850e+02     2.87895e+02     4.00000e+01
    54   4927.5000        6     4.00000e+02    -3.58322e+02    -5.20162e-08     2.81826e+02     3.22235e+02     4.00000e+01
    55   5110.0000        6     4.00000e+02    -3.95179e+02    -5.73665e-08     2.74449e+02     3.59269e+02     4.00000e+01
    56   5292.5000        6     4.00000e+02    -4.34904e+02    -6.31332e-08     2.66692e+02     3.99179e+02     4.00000e+01
    57   5475.0000        7     4.00000e+02    -4.77818e+02    -6.93629e-08     2.58493e+02     4.42295e+02     4.00000e+01
    58   5657.5000        6     4.00000e+02    -5.24326e+02    -7.61143e-08     2.49778e+02     4.89028e+02     4.00000e+01
    59   5840.0000        6     4.00000e+02    -5.74917e+02    -8.34583e-08     2.40459e+02     5.39870e+02     4.00000e+01
    60   6022.5000        6     4.00000e+02    -6.30165e+02    -9.14784e-08     2.30441e+02     5.95399e+02     4.00000e+01
    61   6205.0000        7     4.00000e+02    -6.90621e+02    -1.00255e-07     2.19639e+02     6.56161e+02     4.00000e+01
    62   6387.5000        6     4.00000e+02    -7.56695e+02    -1.09846e-07     2.08005e+02     7.22554e+02     4.00000e+01
    63   6570.0000        5     4.00000e+02    -8.11650e+02    -1.17824e-07     2.00000e+02     7.77707e+02     3.89914e+01
    64   6935.0000        6     4.00000e+02    -8.56498e+02    -1.24334e-07     2.00000e+02     8.25312e+02     3.40249e+01
    65   7300.0000        3     4.00000e+02    -8.96062e+02    -1.30078e-07     2.00000e+02     8.68679e+02     2.98872e+01
    66   7665.0000        3     4.00000e+02    -9.32230e+02    -1.35328e-07     2.00000e+02     9.08143e+02     2.63441e+01
    67   8030.0000        2     4.00000e+02    -9.65410e+02    -1.40145e-07     2.00000e+02     9.44163e+02     2.32987e+01
    68   8395.0000        3     4.00000e+02    -9.95808e+02    -1.44557e-07     2.00000e+02     9.76996e+02     2.06897e+01
    69   8760.0000        3     4.00000e+02    -1.02360e+03    -1.48592e-07     2.00000e+02     1.00687e+03     1.84608e+01
    70   9125.0000        2     4.00000e+02    -1.04900e+03    -1.52279e-07     2.00000e+02     1.03405e+03     1.65555e+01
    71   9490.0000        2     4.00000e+02    -1.07223e+03    -1.55651e-07     2.00000e+02     1.05881e+03     1.49209e+01
    72   9855.0000        2     4.00000e+02    -1.09352e+03    -1.58742e-07     2.00000e+02     1.08141e+03     1.35110e+01
    73  10220.0000        2     4.00000e+02    -1.11307e+03    -1.61580e-07     2.00000e+02     1.10211e+03     1.22876e+01
    74  10585.0000        2     4.00000e+02    -1.13108e+03    -1.64195e-07     2.00000e+02     1.12113e+03     1.12197e+01
    75  10950.0000        2     4.00000e+02    -1.14771e+03    -1.66609e-07     2.00000e+02     1.13864e+03     1.02822e+01
