    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    19    155.6470       10     4.00000e+02    -1.16048e+02    -1.68462e-08     3.41721e+02     0.00000e+00     4.00000e+01
    20    286.7190       10     4.00000e+02    -6.23486e+01    -9.05089e-09     3.58315e+02     0.00000e+00     4.00000e+01
    21    365.0000        4     4.00000e+02    -4.89528e+01    -7.10628e-09     3.62494e+02     0.00000e+00     4.00000e+01
    22    496.0720        7     4.00000e+02    -4.25203e+01    -6.17250e-09     3.64753e+02     0.00000e+00     4.00000e+01
    23    613.0360        5     4.00000e+02    -4.07607e+01    -5.91706e-09     3.65606e+02     0.00000e+00     4.00000e+01
    24    730.0000        6     4.00000e+02    -4.02285e+01    -5.83981e-09     3.66108e+02     0.00000e+00     4.00000e+01
    25    846.9640        6     4.00000e+02    -4.00636e+01    -5.81587e-09     3.66502e+02     0.00000e+00     4.00000e+01
    26    963.9280        7     4.00000e+02    -4.00087e+01    -5.80789e-09     3.66862e+02     0.00000e+00     4.00000e+01
    27   1029.4640        4     4.00000e+02    -4.00061e+01    -5.80752e-09     3.67076e+02     0.00000e+00     4.00000e+01
    28   1095.0000        5     4.00000e+02    -4.00002e+01    -5.80667e-09     3.67284e+02     0.00000e+00     4.00000e+01
    29   1160.5360        9     4.00000e+02    -4.00037e+01    -5.80718e-09     3.67283e+02     2.42305e-02     3.99999e+01
    30   1226.0720        5     4.00000e+02    -4.03206e+01    -5.85317e-09     3.66574e+02     6.02003e-01     4.00000e+01
    31   1357.1440        7     4.00000e+02    -4.26783e+01    -6.19543e-09     3.64415e+02     3.59148e+00     4.00000e+01
    32   1460.0000        4     4.00000e+02    -4.56600e+01    -6.62828e-09     3.62518e+02     7.00509e+00     4.00000e+01
    33   1591.0720        6     4.00000e+02    -5.01558e+01    -7.28091e-09     3.60210e+02     1.16701e+01     4.00000e+01
    34   1708.0360        5     4.00000e+02    -5.44558e+01    -7.90513e-09     3.58278e+02     1.60038e+01     4.00000e+01
    35   1825.0000        5     4.00000e+02    -5.88920e+01    -8.54911e-09     3.56466e+02     2.04331e+01     4.00000e+01
    36   1941.9640        5     4.00000e+02    -6.35347e+01    -9.22307e-09     3.54685e+02     2.50966e+01     4.00000e+01
    37   2058.9280        5     4.00000e+02    -6.85066e+01    -9.94482e-09     3.52859e+02     3.01279e+01     4.00000e+01
    38   2190.0000        5     4.00000e+02    -7.45343e+01    -1.08198e-08     3.50726e+02     3.62351e+01     4.00000e+01
    39   2321.0720        5     4.00000e+02    -8.10999e+01    -1.17729e-08     3.48483e+02     4.28889e+01     4.00000e+01
    40   2438.0360        5     4.00000e+02    -8.74139e+01    -1.26895e-08     3.46409e+02     4.92762e+01     4.00000e+01
    41   2555.0000        5     4.00000e+02    -9.41140e+01    -1.36621e-08     3.44289e+02     5.60328e+01     4.00000e+01
    42   2671.9640        5     4.00000e+02    -1.01193e+02    -1.46897e-08     3.42125e+02     6.31637e+01     4.00000e+01
    43   2905.8920       10     4.00000e+02    -1.16378e+02    -1.68941e-08     3.37698e+02     7.84388e+01     4.00000e+01
    44   2920.0000        2     4.00000e+02    -1.17358e+02    -1.70364e-08     3.37418e+02     7.94505e+01     4.00000e+01
    45   3102.5000        5     4.00000e+02    -1.30838e+02    -1.89932e-08     3.33680e+02     9.30486e+01     4.00000e+01
    46   3285.0000        6     4.00000e+02    -1.45978e+02    -2.11910e-08     3.29609e+02     1.08355e+02     4.00000e+01
    47   3467.5000        6     4.00000e+02    -1.63017e+02    -2.36646e-08     3.25172e+02     1.25579e+02     4.00000e+01
    48   3650.0000        6     4.00000e+02    -1.81974e+02    -2.64164e-08     3.20412e+02     1.44707e+02     4.00000e+01
    49   3832.5000        7     4.00000e+02    -2.02861e+02    -2.94484e-08     3.15355e+02     1.65754e+02     4.00000e+01
    50   4015.0000        8     4.00000e+02    -2.25793e+02    -3.27774e-08     3.09987e+02     1.88848e+02     4.00000e+01
    51   4197.5000        8     4.00000e+02    -2.50895e+02    -3.64213e-08     3.04296e+02     2.14115e+02     4.00000e+01
    52   4380.0000        7     4.00000e+02    -2.78284e+02    -4.03973e-08     2.98272e+02     2.41672e+02     4.00000e+01
    53   4562.5000        7     4.00000e+02    -3.07970e+02    -4.47068e-08     2.91938e+02     2.71516e+02     4.00000e+01
    54   4745.0000        6     4.00000e+02    -3.39989e+02    -4.93548e-08     2.85300e+02     3.03687e+02     4.00000e+01
    55   4927.5000        7     4.00000e+02    -3.74563e+02    -5.43737e-08     2.78315e+02     3.38425e+02     4.00000e+01
    56   5110.0000        6     4.00000e+02    -4.12103e+02    -5.98233e-08     2.70891e+02     3.76157e+02     4.00000e+01
    57   5292.5000        6     4.00000e+02    -4.53197e+02    -6.57888e-08     2.62909e+02     4.17482e+02     4.00000e+01
    58   5475.0000        6     4.00000e+02    -4.98462e+02    -7.23597e-08     2.54255e+02     4.63012e+02     4.00000e+01
    59   5657.5000        8     4.00000e+02    -5.48544e+02    -7.96298e-08     2.44822e+02     5.13394e+02     4.00000e+01
    60   5840.0000        8     4.00000e+02    -6.04038e+02    -8.76857e-08     2.34522e+02     5.69215e+02     4.00000e+01
    61   6022.5000        6     4.00000e+02    -6.65369e+02    -9.65889e-08     2.23316e+02     6.30885e+02     4.00000e+01
    62   6205.0000        5     4.00000e+02    -7.33104e+02    -1.06422e-07     2.11127e+02     6.98980e+02     4.00000e+01
    63   6570.0000        6     4.00000e+02    -8.23315e+02    -1.19517e-07     2.00000e+02     7.90862e+02     3.67450e+01
    64   6935.0000        3     4.00000e+02    -8.67668e+02    -1.25956e-07     2.00000e+02     8.38515e+02     3.18108e+01
    65   7300.0000        3     4.00000e+02    -9.07079e+02    -1.31677e-07     2.00000e+02     8.81708e+02     2.77189e+01
    66   7665.0000        3     4.00000e+02    -9.42848e+02    -1.36869e-07     2.00000e+02     9.20681e+02     2.42764e+01
    67   8030.0000        2     4.00000e+02    -9.75296e+02    -1.41580e-07     2.00000e+02     9.55826e+02     2.13816e+01
    68   8395.0000        2     4.00000e+02    -1.00470e+03    -1.45849e-07     2.00000e+02     9.87502e+02     1.89473e+01
    69   8760.0000        3     4.00000e+02    -1.03137e+03    -1.49720e-07     2.00000e+02     1.01609e+03     1.68929e+01
    70   9125.0000        2     4.00000e+02    -1.05561e+03    -1.53238e-07     2.00000e+02     1.04195e+03     1.51481e+01
    71   9490.0000        2     4.00000e+02    -1.07769e+03    -1.56445e-07     2.00000e+02     1.06544e+03     1.36554e+01
    72   9855.0000        2     4.00000e+02    -1.09789e+03    -1.59377e-07     2.00000e+02     1.08684e+03     1.23689e+01
    73  10220.0000        2     4.00000e+02    -1.11642e+03    -1.62066e-07     2.00000e+02     1.10642e+03     1.12523e+01
    74  10585.0000        2     4.00000e+02    -1.13347e+03    -1.64541e-07     2.00000e+02     1.12438e+03     1.02768e+01
    75  10950.0000        2     4.00000e+02    -1.14920e+03    -1.66825e-07     2.00000e+02     1.14092e+03     9.41971e+00
