    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    53   5475.0000        6     4.00000e+02    -5.12436e+02    -7.43882e-08     2.40351e+02     4.77450e+02     4.00000e+01
    54   5657.5000        6     4.00000e+02    -5.63501e+02    -8.18012e-08     2.30003e+02     5.28827e+02     4.00000e+01
    55   5840.0000        6     4.00000e+02    -6.19668e+02    -8.99546e-08     2.18797e+02     5.85323e+02     4.00000e+01
    56   6022.5000        6     4.00000e+02    -6.81218e+02    -9.88897e-08     2.06713e+02     6.47207e+02     4.00000e+01
    57   6205.0000        5     4.00000e+02    -7.27156e+02    -1.05558e-07     2.00000e+02     6.93294e+02     3.86078e+01
    58   6570.0000        5     4.00000e+02    -7.68360e+02    -1.11540e-07     2.00000e+02     7.37489e+02     3.36684e+01
    59   6935.0000        3     4.00000e+02    -8.04572e+02    -1.16796e-07     2.00000e+02     7.77423e+02     2.96037e+01
    60   7300.0000        3     4.00000e+02    -8.37639e+02    -1.21597e-07     2.00000e+02     8.13717e+02     2.61271e+01
    61   7665.0000        3     4.00000e+02    -8.68042e+02    -1.26010e-07     2.00000e+02     8.46920e+02     2.31219e+01
    62   8030.0000        3     4.00000e+02    -8.95968e+02    -1.30064e-07     2.00000e+02     8.77260e+02     2.05332e+01
    63   8395.0000        2     4.00000e+02    -9.21541e+02    -1.33776e-07     2.00000e+02     9.04902e+02     1.83151e+01
    64   8760.0000        2     4.00000e+02    -9.44921e+02    -1.37170e-07     2.00000e+02     9.30051e+02     1.64177e+01
    65   9125.0000        2     4.00000e+02    -9.66300e+02    -1.40274e-07     2.00000e+02     9.52949e+02     1.47905e+01
    66   9490.0000        3     4.00000e+02    -9.85882e+02    -1.43116e-07     2.00000e+02     9.73841e+02     1.33884e+01
    67   9855.0000        2     4.00000e+02    -1.00386e+03    -1.45726e-07     2.00000e+02     9.92957e+02     1.21729e+01
    68  10220.0000        2     4.00000e+02    -1.02041e+03    -1.48129e-07     2.00000e+02     1.01050e+03     1.11128e+01
    69  10585.0000        2     4.00000e+02    -1.03568e+03    -1.50346e-07     2.00000e+02     1.02665e+03     1.01829e+01
    70  10950.0000        2     4.00000e+02    -1.04982e+03    -1.52398e-07     2.00000e+02     1.04156e+03     9.36265e+00
