    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    30   1343.0360        5     4.00000e+02    -4.20465e+01    -6.10372e-09     3.61470e+02     2.82523e+00     4.00000e+01
    31   1460.0000        5     4.00000e+02    -4.46095e+01    -6.47577e-09     3.59619e+02     5.69248e+00     4.00000e+01
    32   1576.9640        5     4.00000e+02    -4.77725e+01    -6.93493e-09     3.57757e+02     9.03038e+00     4.00000e+01
    33   1693.9280        4     4.00000e+02    -5.14152e+01    -7.46373e-09     3.55846e+02     1.27992e+01     4.00000e+01
    34   1825.0000        5     4.00000e+02    -5.59594e+01    -8.12340e-09     3.53654e+02     1.74436e+01     4.00000e+01
    35   1956.0720        5     4.00000e+02    -6.08553e+01    -8.83411e-09     3.51489e+02     2.23952e+01     4.00000e+01
    36   2190.0000       10     4.00000e+02    -6.99694e+01    -1.01572e-08     3.47795e+02     3.15329e+01     4.00000e+01
    37   2372.5000        6     4.00000e+02    -7.79810e+01    -1.13202e-08     3.44773e+02     3.96361e+01     4.00000e+01
    38   2555.0000        5     4.00000e+02    -8.69949e+01    -1.26287e-08     3.41535e+02     4.87711e+01     4.00000e+01
    39   2737.5000        6     4.00000e+02    -9.71158e+01    -1.40979e-08     3.38077e+02     5.90202e+01     4.00000e+01
    40   2920.0000        6     4.00000e+02    -1.08303e+02    -1.57219e-08     3.34454e+02     7.03176e+01     4.00000e+01
    41   3102.5000        6     4.00000e+02    -1.20604e+02    -1.75076e-08     3.30655e+02     8.27280e+01     4.00000e+01
    42   3285.0000        6     4.00000e+02    -1.34257e+02    -1.94895e-08     3.26597e+02     9.65164e+01     4.00000e+01
    43   3467.5000        6     4.00000e+02    -1.49451e+02    -2.16952e-08     3.22244e+02     1.11861e+02     4.00000e+01
    44   3650.0000        6     4.00000e+02    -1.66272e+02    -2.41370e-08     3.17603e+02     1.28833e+02     4.00000e+01
    45   3832.5000        6     4.00000e+02    -1.84801e+02    -2.68268e-08     3.12674e+02     1.47511e+02     4.00000e+01
    46   4015.0000        6     4.00000e+02    -2.05111e+02    -2.97751e-08     3.07460e+02     1.67970e+02     4.00000e+01
    47   4197.5000        6     4.00000e+02    -2.27253e+02    -3.29893e-08     3.01970e+02     1.90257e+02     4.00000e+01
    48   4380.0000        7     4.00000e+02    -2.51300e+02    -3.64802e-08     2.96200e+02     2.14450e+02     4.00000e+01
    49   4562.5000        7     4.00000e+02    -2.77393e+02    -4.02680e-08     2.90125e+02     2.40694e+02     4.00000e+01
    50   4745.0000        7     4.00000e+02    -3.05632e+02    -4.43674e-08     2.83735e+02     2.69086e+02     4.00000e+01
    51   4927.5000        7     4.00000e+02    -3.36140e+02    -4.87961e-08     2.77014e+02     2.99752e+02     4.00000e+01
    52   5110.0000        7     4.00000e+02    -3.69151e+02    -5.35882e-08     2.69916e+02     3.32934e+02     4.00000e+01
    53   5292.5000        6     4.00000e+02    -4.04986e+02    -5.87902e-08     2.62375e+02     3.68960e+02     4.00000e+01
    54   5475.0000        6     4.00000e+02    -4.44135e+02    -6.44733e-08     2.54289e+02     4.08330e+02     4.00000e+01
    55   5657.5000        6     4.00000e+02    -4.87287e+02    -7.07374e-08     2.45516e+02     4.51746e+02     4.00000e+01
    56   5840.0000        6     4.00000e+02    -5.35135e+02    -7.76833e-08     2.35930e+02     4.99898e+02     4.00000e+01
    57   6022.5000        6     4.00000e+02    -5.88170e+02    -8.53822e-08     2.25469e+02     5.53257e+02     4.00000e+01
    58   6205.0000        7     4.00000e+02    -6.46780e+02    -9.38905e-08     2.14096e+02     6.12202e+02     4.00000e+01
    59   6387.5000        6     4.00000e+02    -7.11283e+02    -1.03254e-07     2.01788e+02     6.77046e+02     4.00000e+01
    60   6570.0000        5     4.00000e+02    -7.42104e+02    -1.07728e-07     2.00000e+02     7.08003e+02     3.75698e+01
    61   6935.0000        5     4.00000e+02    -7.83667e+02    -1.13762e-07     2.00000e+02     7.53375e+02     3.29704e+01
    62   7300.0000        3     4.00000e+02    -8.21182e+02    -1.19208e-07     2.00000e+02     7.94439e+02     2.91294e+01
    63   7665.0000        3     4.00000e+02    -8.55737e+02    -1.24224e-07     2.00000e+02     8.32070e+02     2.58268e+01
    64   8030.0000        3     4.00000e+02    -8.87689e+02    -1.28862e-07     2.00000e+02     8.66689e+02     2.29678e+01
    65   8395.0000        2     4.00000e+02    -9.17163e+02    -1.33141e-07     2.00000e+02     8.98466e+02     2.05017e+01
    66   8760.0000        2     4.00000e+02    -9.44273e+02    -1.37076e-07     2.00000e+02     9.27555e+02     1.83815e+01
    67   9125.0000        2     4.00000e+02    -9.69182e+02    -1.40692e-07     2.00000e+02     9.54167e+02     1.65578e+01
    68   9490.0000        2     4.00000e+02    -9.92083e+02    -1.44017e-07     2.00000e+02     9.78540e+02     1.49834e+01
    69   9855.0000        2     4.00000e+02    -1.01317e+03    -1.47078e-07     2.00000e+02     1.00091e+03     1.36169e+01
    70  10220.0000        2     4.00000e+02    -1.03264e+03    -1.49905e-07     2.00000e+02     1.02150e+03     1.24241e+01
    71  10585.0000        2     4.00000e+02    -1.05066e+03    -1.52520e-07     2.00000e+02     1.04049e+03     1.13769e+01
    72  10950.0000        2     4.00000e+02    -1.06736e+03    -1.54945e-07     2.00000e+02     1.05807e+03     1.04529e+01
