    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    56   5475.0000        6     4.00000e+02    -4.42335e+02    -6.42120e-08     2.60498e+02     4.06650e+02     4.00000e+01
    57   5657.5000        6     4.00000e+02    -4.85430e+02    -7.04679e-08     2.51981e+02     4.49995e+02     4.00000e+01
    58   5840.0000        6     4.00000e+02    -5.32752e+02    -7.73374e-08     2.42783e+02     4.97591e+02     4.00000e+01
    59   6022.5000        7     4.00000e+02    -5.84808e+02    -8.48941e-08     2.32824e+02     5.49946e+02     4.00000e+01
    60   6205.0000        7     4.00000e+02    -6.42009e+02    -9.31978e-08     2.22055e+02     6.07461e+02     4.00000e+01
    61   6570.0000       10     4.00000e+02    -7.65294e+02    -1.11095e-07     2.00000e+02     7.31502e+02     3.95730e+01
    62   6935.0000        4     4.00000e+02    -8.10457e+02    -1.17651e-07     2.00000e+02     7.78920e+02     3.44148e+01
    63   7300.0000        3     4.00000e+02    -8.49926e+02    -1.23380e-07     2.00000e+02     8.22279e+02     3.01657e+01
    64   7665.0000        3     4.00000e+02    -8.85945e+02    -1.28609e-07     2.00000e+02     8.61649e+02     2.65594e+01
    65   8030.0000        3     4.00000e+02    -9.18905e+02    -1.33394e-07     2.00000e+02     8.97469e+02     2.34868e+01
    66   8395.0000        3     4.00000e+02    -9.49034e+02    -1.37767e-07     2.00000e+02     9.30034e+02     2.08714e+01
    67   8760.0000        2     4.00000e+02    -9.76557e+02    -1.41763e-07     2.00000e+02     9.59633e+02     1.86439e+01
    68   9125.0000        3     4.00000e+02    -1.00171e+03    -1.45415e-07     2.00000e+02     9.86567e+02     1.67403e+01
    69   9490.0000        2     4.00000e+02    -1.02475e+03    -1.48759e-07     2.00000e+02     1.01113e+03     1.51049e+01
    70   9855.0000        2     4.00000e+02    -1.04589e+03    -1.51827e-07     2.00000e+02     1.03359e+03     1.36914e+01
    71  10220.0000        3     4.00000e+02    -1.06533e+03    -1.54650e-07     2.00000e+02     1.05419e+03     1.24621e+01
    72  10585.0000        2     4.00000e+02    -1.08327e+03    -1.57254e-07     2.00000e+02     1.07314e+03     1.13868e+01
    73  10950.0000        2     4.00000e+02    -1.09986e+03    -1.59663e-07     2.00000e+02     1.09062e+03     1.04410e+01
