    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    33   1825.0000        8     4.00000e+02    -5.53695e+01    -8.03777e-09     3.53979e+02     1.70398e+01     4.00000e+01
    34   2007.5000        6     4.00000e+02    -6.25457e+01    -9.07950e-09     3.50812e+02     2.42787e+01     4.00000e+01
    35   2190.0000        6     4.00000e+02    -7.01949e+01    -1.01899e-08     3.47740e+02     3.19573e+01     4.00000e+01
    36   2372.5000        6     4.00000e+02    -7.84473e+01    -1.13879e-08     3.44639e+02     4.02662e+01     4.00000e+01
    37   2555.0000        6     4.00000e+02    -8.77095e+01    -1.27324e-08     3.41294e+02     4.96617e+01     4.00000e+01
    38   2737.5000        7     4.00000e+02    -9.83299e+01    -1.42741e-08     3.37588e+02     6.04680e+01     4.00000e+01
    39   2920.0000        6     4.00000e+02    -1.10282e+02    -1.60092e-08     3.33610e+02     7.25829e+01     4.00000e+01
    40   3102.5000        6     4.00000e+02    -1.23394e+02    -1.79127e-08     3.29469e+02     8.58155e+01     4.00000e+01
    41   3285.0000        6     4.00000e+02    -1.37614e+02    -1.99769e-08     3.25193e+02     1.00138e+02     4.00000e+01
    42   3467.5000        5     4.00000e+02    -1.53052e+02    -2.22179e-08     3.20743e+02     1.15691e+02     4.00000e+01
    43   3650.0000        5     4.00000e+02    -1.70004e+02    -2.46787e-08     3.16019e+02     1.32793e+02     4.00000e+01
    44   3832.5000        6     4.00000e+02    -1.88859e+02    -2.74159e-08     3.10905e+02     1.51843e+02     4.00000e+01
    45   4015.0000        6     4.00000e+02    -2.09895e+02    -3.04696e-08     3.05352e+02     1.73095e+02     4.00000e+01
    46   4197.5000        6     4.00000e+02    -2.33213e+02    -3.38546e-08     2.99370e+02     1.96627e+02     4.00000e+01
    47   4380.0000        6     4.00000e+02    -2.58854e+02    -3.75767e-08     2.92983e+02     2.22473e+02     4.00000e+01
    48   4562.5000        6     4.00000e+02    -2.86710e+02    -4.16206e-08     2.86255e+02     2.50511e+02     4.00000e+01
    49   4745.0000        6     4.00000e+02    -3.16698e+02    -4.59737e-08     2.79232e+02     2.80661e+02     4.00000e+01
    50   4927.5000        6     4.00000e+02    -3.48843e+02    -5.06400e-08     2.71915e+02     3.12963e+02     4.00000e+01
    51   5110.0000        7     4.00000e+02    -3.83316e+02    -5.56444e-08     2.64265e+02     3.47603e+02     4.00000e+01
    52   5292.5000        7     4.00000e+02    -4.20465e+02    -6.10372e-08     2.56196e+02     3.84947e+02     4.00000e+01
    53   5475.0000        6     4.00000e+02    -4.60727e+02    -6.68819e-08     2.47611e+02     4.25433e+02     4.00000e+01
    54   5657.5000        7     4.00000e+02    -5.04586e+02    -7.32486e-08     2.38411e+02     4.69548e+02     4.00000e+01
    55   5840.0000        7     4.00000e+02    -5.52603e+02    -8.02192e-08     2.28484e+02     5.17857e+02     4.00000e+01
    56   6022.5000        5     4.00000e+02    -6.05361e+02    -8.78779e-08     2.17725e+02     5.70939e+02     4.00000e+01
    57   6205.0000        7     4.00000e+02    -6.63347e+02    -9.62954e-08     2.06061e+02     6.29269e+02     4.00000e+01
    58   6570.0000       10     4.00000e+02    -7.24851e+02    -1.05224e-07     2.00000e+02     6.92392e+02     3.61426e+01
    59   6935.0000        4     4.00000e+02    -7.61817e+02    -1.10590e-07     2.00000e+02     7.32607e+02     3.18043e+01
    60   7300.0000        3     4.00000e+02    -7.94967e+02    -1.15402e-07     2.00000e+02     7.69116e+02     2.81595e+01
    61   7665.0000        3     4.00000e+02    -8.25380e+02    -1.19817e-07     2.00000e+02     8.02445e+02     2.50237e+01
    62   8030.0000        2     4.00000e+02    -8.53403e+02    -1.23885e-07     2.00000e+02     8.33000e+02     2.23075e+01
    63   8395.0000        2     4.00000e+02    -8.79206e+02    -1.27631e-07     2.00000e+02     8.60995e+02     1.99582e+01
    64   8760.0000        2     4.00000e+02    -9.02925e+02    -1.31074e-07     2.00000e+02     8.86605e+02     1.79308e+01
    65   9125.0000        2     4.00000e+02    -9.24713e+02    -1.34237e-07     2.00000e+02     9.10028e+02     1.61806e+01
    66   9490.0000        2     4.00000e+02    -9.44744e+02    -1.37145e-07     2.00000e+02     9.31475e+02     1.46651e+01
    67   9855.0000        2     4.00000e+02    -9.63188e+02    -1.39822e-07     2.00000e+02     9.51152e+02     1.33467e+01
    68  10220.0000        2     4.00000e+02    -9.80207e+02    -1.42293e-07     2.00000e+02     9.69253e+02     1.21938e+01
    69  10585.0000        2     4.00000e+02    -9.95949e+02    -1.44578e-07     2.00000e+02     9.85946e+02     1.11802e+01
    70  10950.0000        2     4.00000e+02    -1.01054e+03    -1.46696e-07     2.00000e+02     1.00138e+03     1.02847e+01
