    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    29   1095.0000        9     4.00000e+02    -3.99988e+01    -5.80646e-09     3.68022e+02     5.67871e-04     4.00000e+01
    30   1160.5360        7     4.00000e+02    -4.01003e+01    -5.82120e-09     3.67704e+02     2.03062e-01     4.00000e+01
    31   1291.6080       10     4.00000e+02    -4.15700e+01    -6.03454e-09     3.66144e+02     2.16071e+00     4.00000e+01
    32   1460.0000        7     4.00000e+02    -4.57032e+01    -6.63455e-09     3.63484e+02     6.84979e+00     4.00000e+01
    33   1628.3920        7     4.00000e+02    -5.16172e+01    -7.49306e-09     3.60500e+02     1.31305e+01     4.00000e+01
    34   1825.0000        8     4.00000e+02    -5.93777e+01    -8.61962e-09     3.57237e+02     2.09789e+01     4.00000e+01
    35   2007.5000        6     4.00000e+02    -6.71271e+01    -9.74456e-09     3.54355e+02     2.87502e+01     4.00000e+01
    36   2190.0000        6     4.00000e+02    -7.56583e+01    -1.09830e-08     3.51386e+02     3.73581e+01     4.00000e+01
    37   2372.5000        7     4.00000e+02    -8.54153e+01    -1.23994e-08     3.48131e+02     4.72660e+01     4.00000e+01
    38   2555.0000        6     4.00000e+02    -9.65536e+01    -1.40163e-08     3.44591e+02     5.85655e+01     4.00000e+01
    39   2737.5000        6     4.00000e+02    -1.08975e+02    -1.58194e-08     3.40855e+02     7.11147e+01     4.00000e+01
    40   2920.0000        6     4.00000e+02    -1.22586e+02    -1.77954e-08     3.36979e+02     8.48295e+01     4.00000e+01
    41   3102.5000        6     4.00000e+02    -1.37437e+02    -1.99511e-08     3.32953e+02     9.97822e+01     4.00000e+01
    42   3285.0000        6     4.00000e+02    -1.53789e+02    -2.23249e-08     3.28693e+02     1.16265e+02     4.00000e+01
    43   3467.5000        5     4.00000e+02    -1.72009e+02    -2.49698e-08     3.24099e+02     1.34655e+02     4.00000e+01
    44   3650.0000        6     4.00000e+02    -1.92421e+02    -2.79330e-08     3.19104e+02     1.55262e+02     4.00000e+01
    45   3832.5000        6     4.00000e+02    -2.15168e+02    -3.12350e-08     3.13710e+02     1.78206e+02     4.00000e+01
    46   4015.0000        7     4.00000e+02    -2.40255e+02    -3.48768e-08     3.07956e+02     2.03475e+02     4.00000e+01
    47   4197.5000        7     4.00000e+02    -2.67812e+02    -3.88772e-08     3.01830e+02     2.31218e+02     4.00000e+01
    48   4380.0000        7     4.00000e+02    -2.98040e+02    -4.32653e-08     2.95303e+02     2.61639e+02     4.00000e+01
    49   4562.5000        7     4.00000e+02    -3.31158e+02    -4.80728e-08     2.88343e+02     2.94959e+02     4.00000e+01
    50   4745.0000        7     4.00000e+02    -3.67428e+02    -5.33380e-08     2.80910e+02     3.31443e+02     4.00000e+01
    51   4927.5000        7     4.00000e+02    -4.07144e+02    -5.91035e-08     2.72957e+02     3.71388e+02     4.00000e+01
    52   5110.0000        6     4.00000e+02    -4.50611e+02    -6.54134e-08     2.64441e+02     4.15095e+02     4.00000e+01
    53   5292.5000        8     4.00000e+02    -4.98183e+02    -7.23192e-08     2.55309e+02     4.62921e+02     4.00000e+01
    54   5475.0000        8     4.00000e+02    -5.50271e+02    -7.98806e-08     2.45497e+02     5.15282e+02     4.00000e+01
    55   5657.5000        6     4.00000e+02    -6.07498e+02    -8.81880e-08     2.34900e+02     5.72813e+02     4.00000e+01
    56   5840.0000        8     4.00000e+02    -6.70725e+02    -9.73663e-08     2.23366e+02     6.36387e+02     4.00000e+01
    57   6022.5000        6     4.00000e+02    -7.40757e+02    -1.07533e-07     2.10773e+02     7.06804e+02     4.00000e+01
    58   6205.0000        5     4.00000e+02    -8.07006e+02    -1.17150e-07     2.00000e+02     7.73376e+02     3.93316e+01
    59   6570.0000        5     4.00000e+02    -8.54494e+02    -1.24043e-07     2.00000e+02     8.23548e+02     3.37777e+01
    60   6935.0000        3     4.00000e+02    -8.95614e+02    -1.30013e-07     2.00000e+02     8.68797e+02     2.92773e+01
    61   7300.0000        3     4.00000e+02    -9.32649e+02    -1.35389e-07     2.00000e+02     9.09321e+02     2.55214e+01
    62   7665.0000        3     4.00000e+02    -9.66097e+02    -1.40244e-07     2.00000e+02     9.45699e+02     2.23736e+01
    63   8030.0000        2     4.00000e+02    -9.96301e+02    -1.44629e-07     2.00000e+02     9.78362e+02     1.97345e+01
    64   8395.0000        2     4.00000e+02    -1.02359e+03    -1.48591e-07     2.00000e+02     1.00772e+03     1.75158e+01
    65   8760.0000        2     4.00000e+02    -1.04831e+03    -1.52179e-07     2.00000e+02     1.03419e+03     1.56397e+01
    66   9125.0000        2     4.00000e+02    -1.07076e+03    -1.55437e-07     2.00000e+02     1.05813e+03     1.40416e+01
    67   9490.0000        3     4.00000e+02    -1.09121e+03    -1.58407e-07     2.00000e+02     1.07988e+03     1.26701e+01
    68   9855.0000        2     4.00000e+02    -1.10992e+03    -1.61123e-07     2.00000e+02     1.09970e+03     1.14846e+01
    69  10220.0000        2     4.00000e+02    -1.12708e+03    -1.63614e-07     2.00000e+02     1.11783e+03     1.04533e+01
    70  10585.0000        2     4.00000e+02    -1.14287e+03    -1.65906e-07     2.00000e+02     1.13447e+03     9.55072e+00
    71  10950.0000        2     4.00000e+02    -1.15744e+03    -1.68021e-07     2.00000e+02     1.14979e+03     8.75663e+00
