    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    19    155.6470       10     4.00000e+02    -1.22579e+02    -1.77943e-08     3.43571e+02     0.00000e+00     4.00000e+01
    20    221.1830        5     4.00000e+02    -7.81194e+01    -1.13403e-08     3.56738e+02     0.00000e+00     4.00000e+01
    21    352.2550        9     4.00000e+02    -5.12021e+01    -7.43280e-09     3.64825e+02     0.00000e+00     4.00000e+01
    22    365.0000        1     4.00000e+02    -4.90130e+01    -7.11502e-09     3.65470e+02     0.00000e+00     4.00000e+01
    23    496.0720        7     4.00000e+02    -4.25800e+01    -6.18116e-09     3.67624e+02     0.00000e+00     4.00000e+01
    24    613.0360        5     4.00000e+02    -4.07884e+01    -5.92108e-09     3.68431e+02     0.00000e+00     4.00000e+01
    25    730.0000        6     4.00000e+02    -4.02362e+01    -5.84093e-09     3.68894e+02     0.00000e+00     4.00000e+01
    26    846.9640        6     4.00000e+02    -4.00634e+01    -5.81585e-09     3.69251e+02     0.00000e+00     4.00000e+01
    27    963.9280        7     4.00000e+02    -4.00073e+01    -5.80770e-09     3.69578e+02     0.00000e+00     4.00000e+01
    28   1029.4640        4     4.00000e+02    -4.00045e+01    -5.80728e-09     3.69771e+02     0.00000e+00     4.00000e+01
    29   1095.0000        4     4.00000e+02    -3.99992e+01    -5.80652e-09     3.69963e+02     0.00000e+00     4.00000e+01
    30   1160.5360        6     4.00000e+02    -3.99918e+01    -5.80545e-09     3.70149e+02     0.00000e+00     4.00000e+01
    31   1226.0720        9     4.00000e+02    -3.99887e+01    -5.80499e-09     3.70229e+02     9.06628e-03     4.00000e+01
    32   1291.6080        6     4.00000e+02    -4.01812e+01    -5.83295e-09     3.69831e+02     3.71697e-01     4.00000e+01
    33   1422.6800       10     4.00000e+02    -4.21408e+01    -6.11741e-09     3.68080e+02     2.93868e+00     4.00000e+01
    34   1460.0000        2     4.00000e+02    -4.29975e+01    -6.24178e-09     3.67470e+02     4.13083e+00     4.00000e+01
    35   1591.0720        6     4.00000e+02    -4.71532e+01    -6.84504e-09     3.65222e+02     8.64579e+00     4.00000e+01
    36   1825.0000       10     4.00000e+02    -5.59444e+01    -8.12122e-09     3.61407e+02     1.76260e+01     4.00000e+01
    37   2007.5000        6     4.00000e+02    -6.35313e+01    -9.22258e-09     3.58594e+02     2.52598e+01     4.00000e+01
    38   2190.0000        6     4.00000e+02    -7.14289e+01    -1.03690e-08     3.55941e+02     3.31437e+01     4.00000e+01
    39   2372.5000        6     4.00000e+02    -7.98559e+01    -1.15924e-08     3.53284e+02     4.16074e+01     4.00000e+01
    40   2555.0000        6     4.00000e+02    -8.90372e+01    -1.29252e-08     3.50536e+02     5.08658e+01     4.00000e+01
    41   2737.5000        6     4.00000e+02    -9.90484e+01    -1.43785e-08     3.47685e+02     6.09608e+01     4.00000e+01
    42   2920.0000        6     4.00000e+02    -1.09930e+02    -1.59581e-08     3.44726e+02     7.19259e+01     4.00000e+01
    43   3102.5000        7     4.00000e+02    -1.21810e+02    -1.76827e-08     3.41615e+02     8.39053e+01     4.00000e+01
    44   3285.0000        7     4.00000e+02    -1.34856e+02    -1.95764e-08     3.38309e+02     9.70679e+01     4.00000e+01
    45   3467.5000        6     4.00000e+02    -1.49271e+02    -2.16690e-08     3.34760e+02     1.11623e+02     4.00000e+01
    46   3650.0000        6     4.00000e+02    -1.65222e+02    -2.39846e-08     3.30944e+02     1.27726e+02     4.00000e+01
    47   3832.5000        6     4.00000e+02    -1.82823e+02    -2.65396e-08     3.26856e+02     1.45483e+02     4.00000e+01
    48   4015.0000        6     4.00000e+02    -2.02237e+02    -2.93579e-08     3.22472e+02     1.65064e+02     4.00000e+01
    49   4197.5000        6     4.00000e+02    -2.23718e+02    -3.24762e-08     3.17743e+02     1.86732e+02     4.00000e+01
    50   4380.0000        6     4.00000e+02    -2.47425e+02    -3.59177e-08     3.12655e+02     2.10632e+02     4.00000e+01
    51   4562.5000        6     4.00000e+02    -2.73428e+02    -3.96924e-08     3.07219e+02     2.36823e+02     4.00000e+01
    52   4745.0000        5     4.00000e+02    -3.01830e+02    -4.38154e-08     3.01433e+02     2.65412e+02     4.00000e+01
    53   4927.5000        5     4.00000e+02    -3.32779e+02    -4.83082e-08     2.95278e+02     2.96555e+02     4.00000e+01
    54   5110.0000        6     4.00000e+02    -3.66449e+02    -5.31959e-08     2.88734e+02     3.30424e+02     4.00000e+01
    55   5292.5000        5     4.00000e+02    -4.02926e+02    -5.84911e-08     2.81803e+02     3.67098e+02     4.00000e+01
    56   5475.0000        6     4.00000e+02    -4.42392e+02    -6.42202e-08     2.74462e+02     4.06766e+02     4.00000e+01
    57   5657.5000        6     4.00000e+02    -4.85170e+02    -7.04301e-08     2.66654e+02     4.49764e+02     4.00000e+01
    58   5840.0000        5     4.00000e+02    -5.31638e+02    -7.71757e-08     2.58318e+02     4.96472e+02     4.00000e+01
    59   6022.5000        6     4.00000e+02    -5.82212e+02    -8.45173e-08     2.49388e+02     5.47307e+02     4.00000e+01
    60   6205.0000        6     4.00000e+02    -6.37243e+02    -9.25060e-08     2.39820e+02     6.02613e+02     4.00000e+01
    61   6387.5000        6     4.00000e+02    -6.97137e+02    -1.01201e-07     2.29558e+02     6.62799e+02     4.00000e+01
    62   6570.0000        5     4.00000e+02    -7.62507e+02    -1.10690e-07     2.18504e+02     7.28491e+02     4.00000e+01
    63   6935.0000        6     4.00000e+02    -8.84688e+02    -1.28427e-07     2.00000e+02     8.51739e+02     3.86128e+01
    64   7300.0000        3     4.00000e+02    -9.29622e+02    -1.34949e-07     2.00000e+02     8.99106e+02     3.33865e+01
    65   7665.0000        3     4.00000e+02    -9.68855e+02    -1.40645e-07     2.00000e+02     9.42311e+02     2.90621e+01
    66   8030.0000        2     4.00000e+02    -1.00430e+03    -1.45791e-07     2.00000e+02     9.81140e+02     2.54234e+01
    67   8395.0000        3     4.00000e+02    -1.03633e+03    -1.50440e-07     2.00000e+02     1.01601e+03     2.23689e+01
    68   8760.0000        2     4.00000e+02    -1.06525e+03    -1.54638e-07     2.00000e+02     1.04731e+03     1.98061e+01
    69   9125.0000        3     4.00000e+02    -1.09139e+03    -1.58433e-07     2.00000e+02     1.07546e+03     1.76477e+01
    70   9490.0000        2     4.00000e+02    -1.11509e+03    -1.61873e-07     2.00000e+02     1.10087e+03     1.58175e+01
    71   9855.0000        2     4.00000e+02    -1.13664e+03    -1.65001e-07     2.00000e+02     1.12388e+03     1.42539e+01
    72  10220.0000        2     4.00000e+02    -1.15630e+03    -1.67856e-07     2.00000e+02     1.14480e+03     1.29077e+01
    73  10585.0000        2     4.00000e+02    -1.17431e+03    -1.70469e-07     2.00000e+02     1.16390e+03     1.17404e+01
    74  10950.0000        2     4.00000e+02    -1.19084e+03    -1.72870e-07     2.00000e+02     1.18140e+03     1.07218e+01
