    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    27    963.9280        7     4.00000e+02    -3.99583e+01    -5.80058e-09     3.65769e+02     0.00000e+00     4.00000e+01
    28   1029.4640        4     4.00000e+02    -3.99550e+01    -5.80011e-09     3.65965e+02     0.00000e+00     4.00000e+01
    29   1095.0000        4     4.00000e+02    -3.99512e+01    -5.79956e-09     3.66160e+02     0.00000e+00     4.00000e+01
    30   1160.5360        6     4.00000e+02    -3.99451e+01    -5.79867e-09     3.66348e+02     0.00000e+00     4.00000e+01
    31   1226.0720        9     4.00000e+02    -3.99587e+01    -5.80064e-09     3.66249e+02     4.30673e-02     4.00000e+01
    32   1291.6080        8     4.00000e+02    -4.02850e+01    -5.84801e-09     3.65523e+02     6.35640e-01     4.00000e+01
    33   1422.6800        6     4.00000e+02    -4.30280e+01    -6.24621e-09     3.62842e+02     4.17202e+00     4.00000e+01
    34   1460.0000        3     4.00000e+02    -4.41923e+01    -6.41521e-09     3.61930e+02     5.77737e+00     4.00000e+01
    35   1591.0720        6     4.00000e+02    -4.88816e+01    -7.09595e-09     3.59319e+02     1.06101e+01     4.00000e+01
    36   1708.0360        5     4.00000e+02    -5.31877e+01    -7.72104e-09     3.57281e+02     1.48875e+01     4.00000e+01
    37   1825.0000        5     4.00000e+02    -5.75701e+01    -8.35722e-09     3.55381e+02     1.92471e+01     4.00000e+01
    38   2058.9280       10     4.00000e+02    -6.65880e+01    -9.66630e-09     3.51765e+02     2.82757e+01     4.00000e+01
    39   2190.0000        4     4.00000e+02    -7.22829e+01    -1.04930e-08     3.49633e+02     3.40664e+01     4.00000e+01
    40   2372.5000        7     4.00000e+02    -8.10823e+01    -1.17704e-08     3.46452e+02     4.29979e+01     4.00000e+01
    41   2555.0000        7     4.00000e+02    -9.11750e+01    -1.32355e-08     3.42943e+02     5.32726e+01     4.00000e+01
    42   2737.5000        6     4.00000e+02    -1.02590e+02    -1.48926e-08     3.39159e+02     6.48579e+01     4.00000e+01
    43   2920.0000        6     4.00000e+02    -1.15195e+02    -1.67224e-08     3.35196e+02     7.75958e+01     4.00000e+01
    44   3102.5000        6     4.00000e+02    -1.28936e+02    -1.87171e-08     3.31088e+02     9.14505e+01     4.00000e+01
    45   3285.0000        6     4.00000e+02    -1.43864e+02    -2.08841e-08     3.26820e+02     1.06494e+02     4.00000e+01
    46   3467.5000        6     4.00000e+02    -1.60098e+02    -2.32408e-08     3.22361e+02     1.22854e+02     4.00000e+01
    47   3650.0000        6     4.00000e+02    -1.77812e+02    -2.58123e-08     3.17663e+02     1.40711e+02     4.00000e+01
    48   3832.5000        6     4.00000e+02    -1.97207e+02    -2.86277e-08     3.12677e+02     1.60267e+02     4.00000e+01
    49   4015.0000        7     4.00000e+02    -2.18455e+02    -3.17122e-08     3.07368e+02     1.81689e+02     4.00000e+01
    50   4197.5000        7     4.00000e+02    -2.41680e+02    -3.50837e-08     3.01724e+02     2.05093e+02     4.00000e+01
    51   4380.0000        7     4.00000e+02    -2.66937e+02    -3.87501e-08     2.95754e+02     2.30524e+02     4.00000e+01
    52   4562.5000        6     4.00000e+02    -2.94269e+02    -4.27178e-08     2.89466e+02     2.58026e+02     4.00000e+01
    53   4745.0000        6     4.00000e+02    -3.23763e+02    -4.69994e-08     2.82852e+02     2.87691e+02     4.00000e+01
    54   4927.5000        6     4.00000e+02    -3.55603e+02    -5.16214e-08     2.75875e+02     3.19711e+02     4.00000e+01
    55   5110.0000        6     4.00000e+02    -3.90117e+02    -5.66316e-08     2.68461e+02     3.54431e+02     4.00000e+01
    56   5292.5000        6     4.00000e+02    -4.27690e+02    -6.20861e-08     2.60529e+02     3.92236e+02     4.00000e+01
    57   5475.0000        6     4.00000e+02    -4.68711e+02    -6.80409e-08     2.52008e+02     4.33513e+02     4.00000e+01
    58   5657.5000        6     4.00000e+02    -5.13626e+02    -7.45610e-08     2.42816e+02     4.78710e+02     4.00000e+01
    59   5840.0000        6     4.00000e+02    -5.62917e+02    -8.17164e-08     2.32872e+02     5.28310e+02     4.00000e+01
    60   6022.5000        7     4.00000e+02    -6.17111e+02    -8.95835e-08     2.22087e+02     5.82840e+02     4.00000e+01
    61   6205.0000        7     4.00000e+02    -6.76601e+02    -9.82195e-08     2.10411e+02     6.42682e+02     4.00000e+01
    62   6570.0000       10     4.00000e+02    -7.54518e+02    -1.09530e-07     2.00000e+02     7.22002e+02     3.68966e+01
    63   6935.0000        4     4.00000e+02    -7.92789e+02    -1.15086e-07     2.00000e+02     7.63259e+02     3.22379e+01
    64   7300.0000        3     4.00000e+02    -8.26669e+02    -1.20004e-07     2.00000e+02     8.00701e+02     2.83570e+01
    65   7665.0000        3     4.00000e+02    -8.57539e+02    -1.24485e-07     2.00000e+02     8.34641e+02     2.50489e+01
    66   8030.0000        2     4.00000e+02    -8.85752e+02    -1.28581e-07     2.00000e+02     8.65486e+02     2.22174e+01
    67   8395.0000        3     4.00000e+02    -9.11518e+02    -1.32321e-07     2.00000e+02     8.93504e+02     1.97972e+01
    68   8760.0000        3     4.00000e+02    -9.35031e+02    -1.35735e-07     2.00000e+02     9.18943e+02     1.77291e+01
    69   9125.0000        2     4.00000e+02    -9.56500e+02    -1.38851e-07     2.00000e+02     9.42063e+02     1.59576e+01
    70   9490.0000        2     4.00000e+02    -9.76135e+02    -1.41702e-07     2.00000e+02     9.63121e+02     1.44328e+01
    71   9855.0000        2     4.00000e+02    -9.94138e+02    -1.44315e-07     2.00000e+02     9.82357e+02     1.31127e+01
    72  10220.0000        2     4.00000e+02    -1.01069e+03    -1.46718e-07     2.00000e+02     9.99985e+02     1.19626e+01
    73  10585.0000        2     4.00000e+02    -1.02595e+03    -1.48933e-07     2.00000e+02     1.01619e+03     1.09547e+01
    74  10950.0000        2     4.00000e+02    -1.04006e+03    -1.50981e-07     2.00000e+02     1.03113e+03     1.00665e+01
