    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    53   5292.5000        7     4.00000e+02    -4.32459e+02    -6.27783e-08     2.69035e+02     3.96705e+02     4.00000e+01
    54   5475.0000        7     4.00000e+02    -4.72931e+02    -6.86534e-08     2.61293e+02     4.37385e+02     4.00000e+01
    55   5657.5000        6     4.00000e+02    -5.17090e+02    -7.50638e-08     2.52964e+02     4.81791e+02     4.00000e+01
    56   5840.0000        9     4.00000e+02    -5.65630e+02    -8.21102e-08     2.43917e+02     5.30621e+02     4.00000e+01
    57   6022.5000        8     4.00000e+02    -6.19215e+02    -8.98889e-08     2.34044e+02     5.84532e+02     4.00000e+01
    58   6205.0000        7     4.00000e+02    -6.78473e+02    -9.84912e-08     2.23254e+02     6.44147e+02     4.00000e+01
    59   6570.0000        9     4.00000e+02    -8.10793e+02    -1.17700e-07     2.00000e+02     7.77323e+02     3.96599e+01
    60   6935.0000        4     4.00000e+02    -8.56010e+02    -1.24263e-07     2.00000e+02     8.24739e+02     3.41753e+01
    61   7300.0000        3     4.00000e+02    -8.95102e+02    -1.29938e-07     2.00000e+02     8.67914e+02     2.97132e+01
    62   7665.0000        3     4.00000e+02    -9.30345e+02    -1.35054e-07     2.00000e+02     9.06603e+02     2.59968e+01
    63   8030.0000        3     4.00000e+02    -9.62181e+02    -1.39676e-07     2.00000e+02     9.41326e+02     2.28888e+01
    64   8395.0000        2     4.00000e+02    -9.90953e+02    -1.43853e-07     2.00000e+02     9.72521e+02     2.02827e+01
    65   8760.0000        2     4.00000e+02    -1.01699e+03    -1.47633e-07     2.00000e+02     1.00061e+03     1.80868e+01
    66   9125.0000        2     4.00000e+02    -1.04063e+03    -1.51063e-07     2.00000e+02     1.02597e+03     1.62235e+01
    67   9490.0000        2     4.00000e+02    -1.06214e+03    -1.54187e-07     2.00000e+02     1.04898e+03     1.46298e+01
    68   9855.0000        2     4.00000e+02    -1.08180e+03    -1.57040e-07     2.00000e+02     1.06992e+03     1.32561e+01
    69  10220.0000        2     4.00000e+02    -1.09982e+03    -1.59657e-07     2.00000e+02     1.08906e+03     1.20634e+01
    70  10585.0000        2     4.00000e+02    -1.11640e+03    -1.62063e-07     2.00000e+02     1.10662e+03     1.10209e+01
    71  10950.0000        2     4.00000e+02    -1.13169e+03    -1.64283e-07     2.00000e+02     1.12277e+03     1.01046e+01
