    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    38   2372.5000        6     4.00000e+02    -8.58606e+01    -1.24640e-08     3.50151e+02     4.76137e+01     4.00000e+01
    39   2555.0000        6     4.00000e+02    -9.64419e+01    -1.40001e-08     3.46982e+02     5.83253e+01     4.00000e+01
    40   2737.5000        6     4.00000e+02    -1.08280e+02    -1.57186e-08     3.43599e+02     7.02935e+01     4.00000e+01
    41   2920.0000        6     4.00000e+02    -1.21466e+02    -1.76328e-08     3.39994e+02     8.36113e+01     4.00000e+01
    42   3102.5000        6     4.00000e+02    -1.36139e+02    -1.97627e-08     3.36143e+02     9.84247e+01     4.00000e+01
    43   3285.0000        6     4.00000e+02    -1.52423e+02    -2.21266e-08     3.32035e+02     1.14855e+02     4.00000e+01
    44   3467.5000        6     4.00000e+02    -1.70458e+02    -2.47447e-08     3.27655e+02     1.33043e+02     4.00000e+01
    45   3650.0000        6     4.00000e+02    -1.90421e+02    -2.76426e-08     3.22974e+02     1.53168e+02     4.00000e+01
    46   3832.5000        6     4.00000e+02    -2.12451e+02    -3.08406e-08     3.17981e+02     1.75366e+02     4.00000e+01
    47   4015.0000        6     4.00000e+02    -2.36656e+02    -3.43544e-08     3.12671e+02     1.99739e+02     4.00000e+01
    48   4197.5000        6     4.00000e+02    -2.63165e+02    -3.82026e-08     3.07033e+02     2.26418e+02     4.00000e+01
    49   4380.0000        5     4.00000e+02    -2.92166e+02    -4.24126e-08     3.01036e+02     2.55599e+02     4.00000e+01
    50   4562.5000        7     4.00000e+02    -3.23864e+02    -4.70140e-08     2.94653e+02     2.87485e+02     4.00000e+01
    51   4745.0000        6     4.00000e+02    -3.58498e+02    -5.20416e-08     2.87850e+02     3.22318e+02     4.00000e+01
    52   4927.5000        6     4.00000e+02    -3.96361e+02    -5.75380e-08     2.80580e+02     3.60395e+02     4.00000e+01
    53   5110.0000        6     4.00000e+02    -4.37760e+02    -6.35478e-08     2.72798e+02     4.02022e+02     4.00000e+01
    54   5292.5000        6     4.00000e+02    -4.82902e+02    -7.01009e-08     2.64487e+02     4.47396e+02     4.00000e+01
    55   5475.0000        6     4.00000e+02    -5.32015e+02    -7.72305e-08     2.55625e+02     4.96745e+02     4.00000e+01
    56   5657.5000        7     4.00000e+02    -5.85555e+02    -8.50026e-08     2.46137e+02     5.50542e+02     4.00000e+01
    57   5840.0000        8     4.00000e+02    -6.44126e+02    -9.35051e-08     2.35925e+02     6.09400e+02     4.00000e+01
    58   6022.5000        6     4.00000e+02    -7.08332e+02    -1.02826e-07     2.24896e+02     6.73919e+02     4.00000e+01
    59   6205.0000        5     4.00000e+02    -7.78787e+02    -1.13053e-07     2.12967e+02     7.44713e+02     4.00000e+01
    60   6570.0000        6     4.00000e+02    -8.80702e+02    -1.27848e-07     2.00000e+02     8.48161e+02     3.71484e+01
    61   6935.0000        3     4.00000e+02    -9.26571e+02    -1.34506e-07     2.00000e+02     8.97197e+02     3.20762e+01
    62   7300.0000        3     4.00000e+02    -9.67086e+02    -1.40388e-07     2.00000e+02     9.41597e+02     2.78717e+01
    63   7665.0000        3     4.00000e+02    -1.00369e+03    -1.45702e-07     2.00000e+02     9.81490e+02     2.43439e+01
    64   8030.0000        3     4.00000e+02    -1.03676e+03    -1.50502e-07     2.00000e+02     1.01731e+03     2.13879e+01
    65   8395.0000        3     4.00000e+02    -1.06661e+03    -1.54836e-07     2.00000e+02     1.04947e+03     1.89107e+01
    66   8760.0000        2     4.00000e+02    -1.09359e+03    -1.58752e-07     2.00000e+02     1.07840e+03     1.68264e+01
    67   9125.0000        2     4.00000e+02    -1.11804e+03    -1.62301e-07     2.00000e+02     1.10449e+03     1.50611e+01
    68   9490.0000        2     4.00000e+02    -1.14026e+03    -1.65526e-07     2.00000e+02     1.12813e+03     1.35543e+01
    69   9855.0000        2     4.00000e+02    -1.16053e+03    -1.68469e-07     2.00000e+02     1.14961e+03     1.22584e+01
    70  10220.0000        2     4.00000e+02    -1.17908e+03    -1.71162e-07     2.00000e+02     1.16922e+03     1.11357e+01
    71  10585.0000        2     4.00000e+02    -1.19611e+03    -1.73635e-07     2.00000e+02     1.18717e+03     1.01568e+01
    72  10950.0000        2     4.00000e+02    -1.21180e+03    -1.75913e-07     2.00000e+02     1.20368e+03     9.29820e+00
