    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    48   3650.0000        7     4.00000e+02    -1.81804e+02    -2.63917e-08     3.25753e+02     1.44601e+02     4.00000e+01
    49   3832.5000        6     4.00000e+02    -2.03799e+02    -2.95847e-08     3.20655e+02     1.66796e+02     4.00000e+01
    50   4015.0000        6     4.00000e+02    -2.27932e+02    -3.30880e-08     3.15276e+02     1.91091e+02     4.00000e+01
    51   4197.5000        6     4.00000e+02    -2.54060e+02    -3.68808e-08     3.09674e+02     2.17354e+02     4.00000e+01
    52   4380.0000        6     4.00000e+02    -2.82236e+02    -4.09711e-08     3.03843e+02     2.45664e+02     4.00000e+01
    53   4562.5000        6     4.00000e+02    -3.12677e+02    -4.53900e-08     2.97732e+02     2.76254e+02     4.00000e+01
    54   4745.0000        6     4.00000e+02    -3.45804e+02    -5.01989e-08     2.91248e+02     3.09562e+02     4.00000e+01
    55   4927.5000        6     4.00000e+02    -3.82179e+02    -5.54794e-08     2.84274e+02     3.46160e+02     4.00000e+01
    56   5110.0000        6     4.00000e+02    -4.22368e+02    -6.13134e-08     2.76707e+02     3.86607e+02     4.00000e+01
    57   5292.5000        7     4.00000e+02    -4.66786e+02    -6.77615e-08     2.68493e+02     4.31302e+02     4.00000e+01
    58   5475.0000        7     4.00000e+02    -5.15632e+02    -7.48522e-08     2.59633e+02     4.80422e+02     4.00000e+01
    59   5657.5000        7     4.00000e+02    -5.69032e+02    -8.26041e-08     2.50136e+02     5.34091e+02     4.00000e+01
    60   5840.0000        6     4.00000e+02    -6.27019e+02    -9.10218e-08     2.40029e+02     5.92334e+02     4.00000e+01
    61   6205.0000        7     4.00000e+02    -7.57991e+02    -1.10035e-07     2.17756e+02     7.23850e+02     4.00000e+01
    62   6570.0000        5     4.00000e+02    -8.80071e+02    -1.27756e-07     2.00000e+02     8.47270e+02     3.81541e+01
    63   6935.0000        3     4.00000e+02    -9.28024e+02    -1.34717e-07     2.00000e+02     8.98089e+02     3.27494e+01
    64   7300.0000        3     4.00000e+02    -9.69947e+02    -1.40803e-07     2.00000e+02     9.44092e+02     2.83199e+01
    65   7665.0000        3     4.00000e+02    -1.00757e+03    -1.46265e-07     2.00000e+02     9.85124e+02     2.46542e+01
    66   8030.0000        3     4.00000e+02    -1.04136e+03    -1.51171e-07     2.00000e+02     1.02174e+03     2.16167e+01
    67   8395.0000        2     4.00000e+02    -1.07176e+03    -1.55582e-07     2.00000e+02     1.05448e+03     1.90868e+01
    68   8760.0000        2     4.00000e+02    -1.09917e+03    -1.59562e-07     2.00000e+02     1.08388e+03     1.69636e+01
    69   9125.0000        3     4.00000e+02    -1.12398e+03    -1.63163e-07     2.00000e+02     1.11036e+03     1.51669e+01
    70   9490.0000        2     4.00000e+02    -1.14651e+03    -1.66434e-07     2.00000e+02     1.13433e+03     1.36340e+01
    71   9855.0000        2     4.00000e+02    -1.16704e+03    -1.69415e-07     2.00000e+02     1.15610e+03     1.23163e+01
    72  10220.0000        2     4.00000e+02    -1.18582e+03    -1.72141e-07     2.00000e+02     1.17595e+03     1.11757e+01
    73  10585.0000        2     4.00000e+02    -1.20305e+03    -1.74641e-07     2.00000e+02     1.19411e+03     1.01822e+01
    74  10950.0000        2     4.00000e+02    -1.21890e+03    -1.76942e-07     2.00000e+02     1.21078e+03     9.31178e+00
