    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    31   1343.0360        5     4.00000e+02    -4.28773e+01    -6.22433e-09     3.64964e+02     3.85236e+00     4.00000e+01
    32   1460.0000        5     4.00000e+02    -4.60500e+01    -6.68489e-09     3.63111e+02     7.39373e+00     4.00000e+01
    33   1576.9640        5     4.00000e+02    -4.98147e+01    -7.23140e-09     3.61261e+02     1.13323e+01     4.00000e+01
    34   1693.9280        5     4.00000e+02    -5.40093e+01    -7.84031e-09     3.59397e+02     1.56353e+01     4.00000e+01
    35   1825.0000        6     4.00000e+02    -5.90862e+01    -8.57730e-09     3.57305e+02     2.07826e+01     4.00000e+01
    36   1956.0720        5     4.00000e+02    -6.45180e+01    -9.36581e-09     3.55217e+02     2.62674e+01     4.00000e+01
    37   2073.0360        5     4.00000e+02    -6.96942e+01    -1.01172e-08     3.53331e+02     3.14978e+01     4.00000e+01
    38   2190.0000        5     4.00000e+02    -7.52186e+01    -1.09192e-08     3.51388e+02     3.70879e+01     4.00000e+01
    39   2306.9640        4     4.00000e+02    -8.11374e+01    -1.17784e-08     3.49373e+02     4.30837e+01     4.00000e+01
    40   2423.9280        5     4.00000e+02    -8.74727e+01    -1.26981e-08     3.47288e+02     4.94978e+01     4.00000e+01
    41   2555.0000        5     4.00000e+02    -9.50746e+01    -1.38016e-08     3.44866e+02     5.71841e+01     4.00000e+01
    42   2686.0720        5     4.00000e+02    -1.03212e+02    -1.49829e-08     3.42367e+02     6.54023e+01     4.00000e+01
    43   2920.0000       10     4.00000e+02    -1.19067e+02    -1.72845e-08     3.37699e+02     8.13905e+01     4.00000e+01
    44   3102.5000        5     4.00000e+02    -1.33023e+02    -1.93103e-08     3.33771e+02     9.55091e+01     4.00000e+01
    45   3285.0000        6     4.00000e+02    -1.48415e+02    -2.15448e-08     3.29609e+02     1.11051e+02     4.00000e+01
    46   3467.5000        6     4.00000e+02    -1.65300e+02    -2.39959e-08     3.25213e+02     1.28083e+02     4.00000e+01
    47   3650.0000        6     4.00000e+02    -1.83789e+02    -2.66798e-08     3.20564e+02     1.46725e+02     4.00000e+01
    48   3832.5000        6     4.00000e+02    -2.04051e+02    -2.96213e-08     3.15623e+02     1.67155e+02     4.00000e+01
    49   4015.0000        5     4.00000e+02    -2.26244e+02    -3.28430e-08     3.10367e+02     1.89524e+02     4.00000e+01
    50   4197.5000        5     4.00000e+02    -2.50492e+02    -3.63629e-08     3.04783e+02     2.13953e+02     4.00000e+01
    51   4380.0000        6     4.00000e+02    -2.76922e+02    -4.01997e-08     2.98856e+02     2.40569e+02     4.00000e+01
    52   4562.5000        6     4.00000e+02    -3.05697e+02    -4.43769e-08     2.92561e+02     2.69538e+02     4.00000e+01
    53   4745.0000        7     4.00000e+02    -3.36948e+02    -4.89133e-08     2.85886e+02     3.00985e+02     4.00000e+01
    54   4927.5000        7     4.00000e+02    -3.70803e+02    -5.38279e-08     2.78817e+02     3.35040e+02     4.00000e+01
    55   5110.0000        8     4.00000e+02    -4.07446e+02    -5.91473e-08     2.71325e+02     3.71891e+02     4.00000e+01
    56   5292.5000        6     4.00000e+02    -4.47160e+02    -6.49124e-08     2.63357e+02     4.11829e+02     4.00000e+01
    57   5475.0000        7     4.00000e+02    -4.90254e+02    -7.11682e-08     2.54860e+02     4.55164e+02     4.00000e+01
    58   5657.5000        6     4.00000e+02    -5.37024e+02    -7.79577e-08     2.45788e+02     5.02189e+02     4.00000e+01
    59   5840.0000        6     4.00000e+02    -5.87976e+02    -8.53541e-08     2.36047e+02     5.53425e+02     4.00000e+01
    60   6022.5000        7     4.00000e+02    -6.43796e+02    -9.34573e-08     2.25509e+02     6.09572e+02     4.00000e+01
    61   6205.0000        6     4.00000e+02    -7.04987e+02    -1.02340e-07     2.14101e+02     6.71112e+02     4.00000e+01
    62   6570.0000        9     4.00000e+02    -7.99879e+02    -1.16115e-07     2.00000e+02     7.67214e+02     3.76587e+01
    63   6935.0000        4     4.00000e+02    -8.40033e+02    -1.21944e-07     2.00000e+02     8.10042e+02     3.27605e+01
    64   7300.0000        3     4.00000e+02    -8.75162e+02    -1.27044e-07     2.00000e+02     8.48880e+02     2.87140e+01
    65   7665.0000        3     4.00000e+02    -9.06961e+02    -1.31660e-07     2.00000e+02     8.83855e+02     2.52901e+01
    66   8030.0000        3     4.00000e+02    -9.35844e+02    -1.35853e-07     2.00000e+02     9.15444e+02     2.23802e+01
    67   8395.0000        2     4.00000e+02    -9.62088e+02    -1.39662e-07     2.00000e+02     9.43989e+02     1.99071e+01
    68   8760.0000        2     4.00000e+02    -9.85942e+02    -1.43125e-07     2.00000e+02     9.69804e+02     1.78026e+01
    69   9125.0000        3     4.00000e+02    -1.00766e+03    -1.46277e-07     2.00000e+02     9.93194e+02     1.60048e+01
    70   9490.0000        2     4.00000e+02    -1.02747e+03    -1.49153e-07     2.00000e+02     1.01445e+03     1.44603e+01
    71   9855.0000        2     4.00000e+02    -1.04560e+03    -1.51785e-07     2.00000e+02     1.03383e+03     1.31250e+01
    72  10220.0000        2     4.00000e+02    -1.06224e+03    -1.54201e-07     2.00000e+02     1.05156e+03     1.19630e+01
    73  10585.0000        2     4.00000e+02    -1.07755e+03    -1.56424e-07     2.00000e+02     1.06783e+03     1.09459e+01
    74  10950.0000        2     4.00000e+02    -1.09169e+03    -1.58476e-07     2.00000e+02     1.08281e+03     1.00504e+01
