    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    51   4927.5000        6     4.00000e+02    -3.66576e+02    -5.32144e-08     2.79924e+02     3.30475e+02     4.00000e+01
    52   5110.0000        6     4.00000e+02    -4.03545e+02    -5.85809e-08     2.72544e+02     3.67639e+02     4.00000e+01
    53   5292.5000        7     4.00000e+02    -4.43714e+02    -6.44121e-08     2.64692e+02     4.08017e+02     4.00000e+01
    54   5475.0000        5     4.00000e+02    -4.87429e+02    -7.07581e-08     2.56312e+02     4.51958e+02     4.00000e+01
    55   5657.5000        7     4.00000e+02    -5.35246e+02    -7.76995e-08     2.47301e+02     5.00033e+02     4.00000e+01
    56   5840.0000        6     4.00000e+02    -5.87967e+02    -8.53528e-08     2.37510e+02     5.53059e+02     4.00000e+01
    57   6022.5000        7     4.00000e+02    -6.46375e+02    -9.38317e-08     2.26808e+02     6.11811e+02     4.00000e+01
    58   6205.0000        6     4.00000e+02    -7.11026e+02    -1.03217e-07     2.15129e+02     6.76827e+02     4.00000e+01
    59   6570.0000        7     4.00000e+02    -8.15199e+02    -1.18339e-07     2.00000e+02     7.82356e+02     3.77280e+01
    60   6935.0000        4     4.00000e+02    -8.59892e+02    -1.24827e-07     2.00000e+02     8.29926e+02     3.27162e+01
    61   7300.0000        3     4.00000e+02    -8.99238e+02    -1.30539e-07     2.00000e+02     8.73073e+02     2.85858e+01
    62   7665.0000        3     4.00000e+02    -9.34984e+02    -1.35728e-07     2.00000e+02     9.12062e+02     2.50977e+01
    63   8030.0000        3     4.00000e+02    -9.67526e+02    -1.40452e-07     2.00000e+02     9.47357e+02     2.21421e+01
    64   8395.0000        2     4.00000e+02    -9.97130e+02    -1.44749e-07     2.00000e+02     9.79294e+02     1.96392e+01
    65   8760.0000        2     4.00000e+02    -1.02405e+03    -1.48658e-07     2.00000e+02     1.00820e+03     1.75170e+01
    66   9125.0000        3     4.00000e+02    -1.04857e+03    -1.52217e-07     2.00000e+02     1.03440e+03     1.57100e+01
    67   9490.0000        2     4.00000e+02    -1.07095e+03    -1.55465e-07     2.00000e+02     1.05822e+03     1.41624e+01
    68   9855.0000        2     4.00000e+02    -1.09142e+03    -1.58437e-07     2.00000e+02     1.07995e+03     1.28281e+01
    69  10220.0000        2     4.00000e+02    -1.11021e+03    -1.61164e-07     2.00000e+02     1.09982e+03     1.16700e+01
    70  10585.0000        2     4.00000e+02    -1.12750e+03    -1.63675e-07     2.00000e+02     1.11807e+03     1.06586e+01
    71  10950.0000        2     4.00000e+02    -1.14347e+03    -1.65993e-07     2.00000e+02     1.13487e+03     9.77011e+00
