    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    36   1708.0360        5     4.00000e+02    -5.32684e+01    -7.73276e-09     3.55082e+02     1.49880e+01     4.00000e+01
    37   1825.0000        5     4.00000e+02    -5.82367e+01    -8.45399e-09     3.52806e+02     1.99607e+01     4.00000e+01
    38   1941.9640        5     4.00000e+02    -6.32374e+01    -9.17991e-09     3.50700e+02     2.49183e+01     4.00000e+01
    39   2175.8920       10     4.00000e+02    -7.36199e+01    -1.06871e-08     3.46598e+02     3.53255e+01     4.00000e+01
    40   2190.0000        2     4.00000e+02    -7.43003e+01    -1.07859e-08     3.46339e+02     3.60431e+01     4.00000e+01
    41   2372.5000        6     4.00000e+02    -8.39323e+01    -1.21841e-08     3.42759e+02     4.58227e+01     4.00000e+01
    42   2555.0000        7     4.00000e+02    -9.49326e+01    -1.37810e-08     3.38878e+02     5.69880e+01     4.00000e+01
    43   2737.5000        7     4.00000e+02    -1.07109e+02    -1.55486e-08     3.34849e+02     6.92816e+01     4.00000e+01
    44   2920.0000        7     4.00000e+02    -1.20230e+02    -1.74532e-08     3.30782e+02     8.24740e+01     4.00000e+01
    45   3102.5000        6     4.00000e+02    -1.34208e+02    -1.94824e-08     3.26694e+02     9.65078e+01     4.00000e+01
    46   3285.0000        6     4.00000e+02    -1.49206e+02    -2.16596e-08     3.22503e+02     1.11583e+02     4.00000e+01
    47   3467.5000        6     4.00000e+02    -1.65615e+02    -2.40416e-08     3.18067e+02     1.28116e+02     4.00000e+01
    48   3650.0000        7     4.00000e+02    -1.83849e+02    -2.66887e-08     3.13265e+02     1.46519e+02     4.00000e+01
    49   3832.5000        7     4.00000e+02    -2.04231e+02    -2.96474e-08     3.08035e+02     1.67095e+02     4.00000e+01
    50   4015.0000        6     4.00000e+02    -2.26967e+02    -3.29479e-08     3.02356e+02     1.90036e+02     4.00000e+01
    51   4197.5000        6     4.00000e+02    -2.52127e+02    -3.66002e-08     2.96255e+02     2.15394e+02     4.00000e+01
    52   4380.0000        6     4.00000e+02    -2.79758e+02    -4.06113e-08     2.89754e+02     2.43216e+02     4.00000e+01
    53   4562.5000        7     4.00000e+02    -3.09919e+02    -4.49897e-08     2.82863e+02     2.73562e+02     4.00000e+01
    54   4745.0000        6     4.00000e+02    -3.42674e+02    -4.97446e-08     2.75590e+02     3.06498e+02     4.00000e+01
    55   4927.5000        6     4.00000e+02    -3.78187e+02    -5.48998e-08     2.67907e+02     3.42197e+02     4.00000e+01
    56   5110.0000        7     4.00000e+02    -4.16634e+02    -6.04810e-08     2.59788e+02     3.80837e+02     4.00000e+01
    57   5292.5000        7     4.00000e+02    -4.58253e+02    -6.65227e-08     2.51193e+02     4.22659e+02     4.00000e+01
    58   5475.0000        6     4.00000e+02    -5.03410e+02    -7.30780e-08     2.42052e+02     4.68037e+02     4.00000e+01
    59   5657.5000        7     4.00000e+02    -5.52585e+02    -8.02165e-08     2.32274e+02     5.17460e+02     4.00000e+01
    60   5840.0000        7     4.00000e+02    -6.06394e+02    -8.80277e-08     2.21746e+02     5.71547e+02     4.00000e+01
    61   6022.5000        7     4.00000e+02    -6.65493e+02    -9.66069e-08     2.10354e+02     6.30958e+02     4.00000e+01
    62   6205.0000        5     4.00000e+02    -7.23757e+02    -1.05065e-07     2.00000e+02     6.89548e+02     3.95460e+01
    63   6570.0000        6     4.00000e+02    -7.67936e+02    -1.11478e-07     2.00000e+02     7.36302e+02     3.44481e+01
    64   6935.0000        4     4.00000e+02    -8.06834e+02    -1.17125e-07     2.00000e+02     7.79076e+02     3.02256e+01
    65   7300.0000        3     4.00000e+02    -8.42448e+02    -1.22295e-07     2.00000e+02     8.18029e+02     2.66356e+01
    66   7665.0000        3     4.00000e+02    -8.75175e+02    -1.27046e-07     2.00000e+02     8.53620e+02     2.35635e+01
    67   8030.0000        3     4.00000e+02    -9.05212e+02    -1.31406e-07     2.00000e+02     8.86107e+02     2.09371e+01
    68   8395.0000        2     4.00000e+02    -9.32724e+02    -1.35400e-07     2.00000e+02     9.15709e+02     1.86958e+01
    69   8760.0000        2     4.00000e+02    -9.57905e+02    -1.39055e-07     2.00000e+02     9.42679e+02     1.67804e+01
    70   9125.0000        2     4.00000e+02    -9.80979e+02    -1.42405e-07     2.00000e+02     9.67289e+02     1.51361e+01
    71   9490.0000        2     4.00000e+02    -1.00217e+03    -1.45480e-07     2.00000e+02     9.89806e+02     1.37158e+01
    72   9855.0000        2     4.00000e+02    -1.02167e+03    -1.48312e-07     2.00000e+02     1.01047e+03     1.24811e+01
    73  10220.0000        2     4.00000e+02    -1.03968e+03    -1.50926e-07     2.00000e+02     1.02949e+03     1.14012e+01
    74  10585.0000        2     4.00000e+02    -1.05634e+03    -1.53344e-07     2.00000e+02     1.04704e+03     1.04514e+01
    75  10950.0000        2     4.00000e+02    -1.07179e+03    -1.55588e-07     2.00000e+02     1.06329e+03     9.61171e+00
