    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    37   2372.5000        6     4.00000e+02    -8.55438e+01    -1.24180e-08     3.48159e+02     4.74222e+01     4.00000e+01
    38   2555.0000        7     4.00000e+02    -9.59498e+01    -1.39286e-08     3.44930e+02     5.79170e+01     4.00000e+01
    39   2737.5000        6     4.00000e+02    -1.07373e+02    -1.55869e-08     3.41552e+02     6.94408e+01     4.00000e+01
    40   2920.0000        6     4.00000e+02    -1.19902e+02    -1.74057e-08     3.38016e+02     8.20770e+01     4.00000e+01
    41   3102.5000        6     4.00000e+02    -1.33727e+02    -1.94126e-08     3.34264e+02     9.60296e+01     4.00000e+01
    42   3285.0000        6     4.00000e+02    -1.49059e+02    -2.16383e-08     3.30246e+02     1.11511e+02     4.00000e+01
    43   3467.5000        6     4.00000e+02    -1.66079e+02    -2.41090e-08     3.25930e+02     1.28692e+02     4.00000e+01
    44   3650.0000        5     4.00000e+02    -1.84925e+02    -2.68449e-08     3.21304e+02     1.47706e+02     4.00000e+01
    45   3832.5000        6     4.00000e+02    -2.05654e+02    -2.98539e-08     3.16383e+02     1.68597e+02     4.00000e+01
    46   4015.0000        6     4.00000e+02    -2.28324e+02    -3.31448e-08     3.11174e+02     1.91426e+02     4.00000e+01
    47   4197.5000        6     4.00000e+02    -2.53080e+02    -3.67386e-08     3.05651e+02     2.16348e+02     4.00000e+01
    48   4380.0000        7     4.00000e+02    -2.80192e+02    -4.06743e-08     2.99758e+02     2.43644e+02     4.00000e+01
    49   4562.5000        6     4.00000e+02    -3.09946e+02    -4.49936e-08     2.93440e+02     2.73601e+02     4.00000e+01
    50   4745.0000        6     4.00000e+02    -3.42530e+02    -4.97237e-08     2.86679e+02     3.06395e+02     4.00000e+01
    51   4927.5000        6     4.00000e+02    -3.78102e+02    -5.48876e-08     2.79467e+02     3.42179e+02     4.00000e+01
    52   5110.0000        6     4.00000e+02    -4.16900e+02    -6.05197e-08     2.71769e+02     3.81199e+02     4.00000e+01
    53   5292.5000        6     4.00000e+02    -4.59158e+02    -6.66540e-08     2.63557e+02     4.23686e+02     4.00000e+01
    54   5475.0000        6     4.00000e+02    -5.05081e+02    -7.33205e-08     2.54810e+02     4.69843e+02     4.00000e+01
    55   5657.5000        6     4.00000e+02    -5.54989e+02    -8.05655e-08     2.45482e+02     5.19999e+02     4.00000e+01
    56   5840.0000        7     4.00000e+02    -6.09368e+02    -8.84594e-08     2.35489e+02     5.74648e+02     4.00000e+01
    57   6022.5000        6     4.00000e+02    -6.68726e+02    -9.70763e-08     2.24748e+02     6.34301e+02     4.00000e+01
    58   6205.0000        5     4.00000e+02    -7.33513e+02    -1.06481e-07     2.13198e+02     6.99400e+02     4.00000e+01
    59   6570.0000        6     4.00000e+02    -8.30086e+02    -1.20500e-07     2.00000e+02     7.97374e+02     3.73875e+01
    60   6935.0000        3     4.00000e+02    -8.73302e+02    -1.26774e-07     2.00000e+02     8.43603e+02     3.24167e+01
    61   7300.0000        3     4.00000e+02    -9.11617e+02    -1.32336e-07     2.00000e+02     8.85761e+02     2.82536e+01
    62   7665.0000        2     4.00000e+02    -9.46434e+02    -1.37390e-07     2.00000e+02     9.23860e+02     2.47280e+01
    63   8030.0000        3     4.00000e+02    -9.78019e+02    -1.41975e-07     2.00000e+02     9.58213e+02     2.17564e+01
    64   8395.0000        3     4.00000e+02    -1.00662e+03    -1.46126e-07     2.00000e+02     9.89137e+02     1.92585e+01
    65   8760.0000        2     4.00000e+02    -1.03251e+03    -1.49885e-07     2.00000e+02     1.01700e+03     1.71538e+01
    66   9125.0000        2     4.00000e+02    -1.05601e+03    -1.53296e-07     2.00000e+02     1.04216e+03     1.53695e+01
    67   9490.0000        2     4.00000e+02    -1.07739e+03    -1.56400e-07     2.00000e+02     1.06496e+03     1.38457e+01
    68   9855.0000        2     4.00000e+02    -1.09691e+03    -1.59234e-07     2.00000e+02     1.08572e+03     1.25344e+01
    69  10220.0000        2     4.00000e+02    -1.11480e+03    -1.61831e-07     2.00000e+02     1.10467e+03     1.13978e+01
    70  10585.0000        2     4.00000e+02    -1.13123e+03    -1.64217e-07     2.00000e+02     1.12204e+03     1.04062e+01
    71  10950.0000        2     4.00000e+02    -1.14638e+03    -1.66416e-07     2.00000e+02     1.13800e+03     9.53600e+00
