    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    25    730.0000        6     4.00000e+02    -4.02394e+01    -5.84139e-09     3.65167e+02     0.00000e+00     4.00000e+01
    26    846.9640        6     4.00000e+02    -4.00553e+01    -5.81466e-09     3.65556e+02     0.00000e+00     4.00000e+01
    27    963.9280        7     4.00000e+02    -3.99933e+01    -5.80566e-09     3.65909e+02     0.00000e+00     4.00000e+01
    28   1029.4640        4     4.00000e+02    -3.99885e+01    -5.80497e-09     3.66117e+02     0.00000e+00     4.00000e+01
    29   1095.0000        5     4.00000e+02    -3.99828e+01    -5.80414e-09     3.66324e+02     0.00000e+00     4.00000e+01
    30   1160.5360        6     4.00000e+02    -3.99755e+01    -5.80309e-09     3.66522e+02     0.00000e+00     4.00000e+01
    31   1291.6080        9     4.00000e+02    -4.05997e+01    -5.89369e-09     3.65298e+02     9.26558e-01     4.00000e+01
    32   1460.0000        7     4.00000e+02    -4.42284e+01    -6.42045e-09     3.62326e+02     5.36001e+00     4.00000e+01
    33   1628.3920        6     4.00000e+02    -4.99995e+01    -7.25822e-09     3.59062e+02     1.16317e+01     4.00000e+01
    34   1825.0000        7     4.00000e+02    -5.75688e+01    -8.35702e-09     3.55609e+02     1.92903e+01     4.00000e+01
    35   2007.5000        5     4.00000e+02    -6.50858e+01    -9.44825e-09     3.52597e+02     2.68239e+01     4.00000e+01
    36   2190.0000        6     4.00000e+02    -7.32911e+01    -1.06394e-08     3.49538e+02     3.50994e+01     4.00000e+01
    37   2372.5000        6     4.00000e+02    -8.24644e+01    -1.19710e-08     3.46298e+02     4.43937e+01     4.00000e+01
    38   2555.0000        6     4.00000e+02    -9.27252e+01    -1.34605e-08     3.42851e+02     5.47864e+01     4.00000e+01
    39   2737.5000        6     4.00000e+02    -1.04043e+02    -1.51035e-08     3.39246e+02     6.62185e+01     4.00000e+01
    40   2920.0000        6     4.00000e+02    -1.16295e+02    -1.68821e-08     3.35558e+02     7.85548e+01     4.00000e+01
    41   3102.5000        7     4.00000e+02    -1.29424e+02    -1.87880e-08     3.31810e+02     9.17528e+01     4.00000e+01
    42   3285.0000        6     4.00000e+02    -1.43544e+02    -2.08378e-08     3.27953e+02     1.05957e+02     4.00000e+01
    43   3467.5000        6     4.00000e+02    -1.58956e+02    -2.30749e-08     3.23879e+02     1.21490e+02     4.00000e+01
    44   3650.0000        6     4.00000e+02    -1.76029e+02    -2.55534e-08     3.19478e+02     1.38730e+02     4.00000e+01
    45   3832.5000        6     4.00000e+02    -1.95057e+02    -2.83157e-08     3.14690e+02     1.57952e+02     4.00000e+01
    46   4015.0000        6     4.00000e+02    -2.16232e+02    -3.13895e-08     3.09497e+02     1.79330e+02     4.00000e+01
    47   4197.5000        7     4.00000e+02    -2.39595e+02    -3.47810e-08     3.03929e+02     2.02887e+02     4.00000e+01
    48   4380.0000        6     4.00000e+02    -2.65180e+02    -3.84951e-08     2.98005e+02     2.28659e+02     4.00000e+01
    49   4562.5000        7     4.00000e+02    -2.93175e+02    -4.25590e-08     2.91693e+02     2.56850e+02     4.00000e+01
    50   4745.0000        6     4.00000e+02    -3.23826e+02    -4.70085e-08     2.84947e+02     2.87713e+02     4.00000e+01
    51   4927.5000        7     4.00000e+02    -3.57320e+02    -5.18708e-08     2.77747e+02     3.21426e+02     4.00000e+01
    52   5110.0000        6     4.00000e+02    -3.93855e+02    -5.71744e-08     2.70066e+02     3.58187e+02     4.00000e+01
    53   5292.5000        6     4.00000e+02    -4.33550e+02    -6.29367e-08     2.61904e+02     3.98106e+02     4.00000e+01
    54   5475.0000        7     4.00000e+02    -4.76594e+02    -6.91852e-08     2.53235e+02     4.41381e+02     4.00000e+01
    55   5657.5000        7     4.00000e+02    -5.23266e+02    -7.59604e-08     2.44015e+02     4.88296e+02     4.00000e+01
    56   5840.0000        6     4.00000e+02    -5.73900e+02    -8.33108e-08     2.34190e+02     5.39188e+02     4.00000e+01
    57   6022.5000        7     4.00000e+02    -6.28941e+02    -9.13009e-08     2.23684e+02     5.94509e+02     4.00000e+01
    58   6205.0000        7     4.00000e+02    -6.88887e+02    -1.00003e-07     2.12414e+02     6.54759e+02     4.00000e+01
    59   6387.5000        6     4.00000e+02    -7.54240e+02    -1.09490e-07     2.00302e+02     7.20440e+02     4.00000e+01
    60   6570.0000        5     4.00000e+02    -7.79268e+02    -1.13123e-07     2.00000e+02     7.45235e+02     3.72542e+01
    61   6935.0000        6     4.00000e+02    -8.18571e+02    -1.18829e-07     2.00000e+02     7.88555e+02     3.27160e+01
    62   7300.0000        3     4.00000e+02    -8.54091e+02    -1.23985e-07     2.00000e+02     8.27617e+02     2.88841e+01
    63   7665.0000        3     4.00000e+02    -8.86693e+02    -1.28718e-07     2.00000e+02     8.63305e+02     2.55680e+01
    64   8030.0000        3     4.00000e+02    -9.16720e+02    -1.33076e-07     2.00000e+02     8.96017e+02     2.26890e+01
    65   8395.0000        3     4.00000e+02    -9.44312e+02    -1.37082e-07     2.00000e+02     9.25928e+02     2.02046e+01
    66   8760.0000        3     4.00000e+02    -9.69594e+02    -1.40752e-07     2.00000e+02     9.53200e+02     1.80720e+01
    67   9125.0000        2     4.00000e+02    -9.92729e+02    -1.44110e-07     2.00000e+02     9.78042e+02     1.62431e+01
    68   9490.0000        2     4.00000e+02    -1.01391e+03    -1.47185e-07     2.00000e+02     1.00069e+03     1.46703e+01
    69   9855.0000        2     4.00000e+02    -1.03334e+03    -1.50006e-07     2.00000e+02     1.02139e+03     1.33108e+01
    70  10220.0000        2     4.00000e+02    -1.05120e+03    -1.52599e-07     2.00000e+02     1.04036e+03     1.21287e+01
    71  10585.0000        2     4.00000e+02    -1.06767e+03    -1.54989e-07     2.00000e+02     1.05780e+03     1.10948e+01
    72  10950.0000        2     4.00000e+02    -1.08289e+03    -1.57199e-07     2.00000e+02     1.07388e+03     1.01851e+01
