    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    35   2190.0000        6     4.00000e+02    -7.28656e+01    -1.05776e-08     3.46930e+02     3.46305e+01     4.00000e+01
    36   2372.5000        6     4.00000e+02    -8.17421e+01    -1.18662e-08     3.43669e+02     4.35753e+01     4.00000e+01
    37   2555.0000        6     4.00000e+02    -9.15076e+01    -1.32838e-08     3.40264e+02     5.34383e+01     4.00000e+01
    38   2737.5000        6     4.00000e+02    -1.02354e+02    -1.48584e-08     3.36649e+02     6.44079e+01     4.00000e+01
    39   2920.0000        6     4.00000e+02    -1.14436e+02    -1.66123e-08     3.32788e+02     7.66275e+01     4.00000e+01
    40   3102.5000        6     4.00000e+02    -1.27910e+02    -1.85682e-08     3.28647e+02     9.02517e+01     4.00000e+01
    41   3285.0000        6     4.00000e+02    -1.42969e+02    -2.07542e-08     3.24183e+02     1.05477e+02     4.00000e+01
    42   3467.5000        6     4.00000e+02    -1.59619e+02    -2.31712e-08     3.19442e+02     1.22282e+02     4.00000e+01
    43   3650.0000        5     4.00000e+02    -1.77822e+02    -2.58137e-08     3.14467e+02     1.40625e+02     4.00000e+01
    44   3832.5000        6     4.00000e+02    -1.97716e+02    -2.87016e-08     3.09224e+02     1.60667e+02     4.00000e+01
    45   4015.0000        6     4.00000e+02    -2.19561e+02    -3.18728e-08     3.03644e+02     1.82683e+02     4.00000e+01
    46   4197.5000        6     4.00000e+02    -2.43606e+02    -3.53633e-08     2.97673e+02     2.06917e+02     4.00000e+01
    47   4380.0000        5     4.00000e+02    -2.70007e+02    -3.91958e-08     2.91297e+02     2.33512e+02     4.00000e+01
    48   4562.5000        5     4.00000e+02    -2.98845e+02    -4.33821e-08     2.84523e+02     2.62543e+02     4.00000e+01
    49   4745.0000        6     4.00000e+02    -3.30162e+02    -4.79282e-08     2.77365e+02     2.94044e+02     4.00000e+01
    50   4927.5000        6     4.00000e+02    -3.64029e+02    -5.28447e-08     2.69822e+02     3.28094e+02     4.00000e+01
    51   5110.0000        6     4.00000e+02    -4.00606e+02    -5.81544e-08     2.61869e+02     3.64859e+02     4.00000e+01
    52   5292.5000        6     4.00000e+02    -4.40074e+02    -6.38837e-08     2.53476e+02     4.04521e+02     4.00000e+01
    53   5475.0000        6     4.00000e+02    -4.82727e+02    -7.00756e-08     2.44585e+02     4.47384e+02     4.00000e+01
    54   5657.5000        5     4.00000e+02    -5.29142e+02    -7.68134e-08     2.35071e+02     4.94045e+02     4.00000e+01
    55   5840.0000        6     4.00000e+02    -5.80097e+02    -8.42103e-08     2.24772e+02     5.45296e+02     4.00000e+01
    56   6022.5000        6     4.00000e+02    -6.36300e+02    -9.23690e-08     2.13561e+02     6.01833e+02     4.00000e+01
    57   6205.0000        6     4.00000e+02    -6.98253e+02    -1.01363e-07     2.01372e+02     6.64141e+02     4.00000e+01
    58   6570.0000        6     4.00000e+02    -7.45774e+02    -1.08261e-07     2.00000e+02     7.13685e+02     3.50886e+01
    59   6935.0000        4     4.00000e+02    -7.83267e+02    -1.13704e-07     2.00000e+02     7.54957e+02     3.07912e+01
    60   7300.0000        3     4.00000e+02    -8.17418e+02    -1.18661e-07     2.00000e+02     7.92496e+02     2.71437e+01
    61   7665.0000        3     4.00000e+02    -8.48783e+02    -1.23214e-07     2.00000e+02     8.26777e+02     2.40154e+01
    62   8030.0000        2     4.00000e+02    -8.77569e+02    -1.27393e-07     2.00000e+02     8.58065e+02     2.13343e+01
    63   8395.0000        3     4.00000e+02    -9.03927e+02    -1.31219e-07     2.00000e+02     8.86560e+02     1.90430e+01
    64   8760.0000        2     4.00000e+02    -9.28031e+02    -1.34718e-07     2.00000e+02     9.12492e+02     1.70846e+01
    65   9125.0000        2     4.00000e+02    -9.50087e+02    -1.37920e-07     2.00000e+02     9.36119e+02     1.54047e+01
    66   9490.0000        2     4.00000e+02    -9.70309e+02    -1.40856e-07     2.00000e+02     9.57696e+02     1.39557e+01
    67   9855.0000        2     4.00000e+02    -9.88896e+02    -1.43554e-07     2.00000e+02     9.77461e+02     1.26981e+01
    68  10220.0000        2     4.00000e+02    -1.00603e+03    -1.46041e-07     2.00000e+02     9.95622e+02     1.15997e+01
    69  10585.0000        2     4.00000e+02    -1.02186e+03    -1.48339e-07     2.00000e+02     1.01236e+03     1.06346e+01
    70  10950.0000        2     4.00000e+02    -1.03652e+03    -1.50468e-07     2.00000e+02     1.02783e+03     9.78221e+00
