    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    31   1160.5360        8     4.00000e+02    -3.99531e+01    -5.79983e-09     3.67852e+02     1.18197e-04     4.00000e+01
    32   1226.0720        7     4.00000e+02    -4.00917e+01    -5.81994e-09     3.67391e+02     2.69826e-01     4.00000e+01
    33   1357.1440        8     4.00000e+02    -4.25260e+01    -6.17333e-09     3.64914e+02     3.54268e+00     4.00000e+01
    34   1460.0000        4     4.00000e+02    -4.58906e+01    -6.66175e-09     3.62729e+02     7.50296e+00     4.00000e+01
    35   1591.0720        6     4.00000e+02    -5.07096e+01    -7.36130e-09     3.60304e+02     1.24257e+01     4.00000e+01
    36   1708.0360        5     4.00000e+02    -5.51604e+01    -8.00741e-09     3.58347e+02     1.68620e+01     4.00000e+01
    37   1825.0000        5     4.00000e+02    -5.98119e+01    -8.68265e-09     3.56445e+02     2.15366e+01     4.00000e+01
    38   1941.9640        5     4.00000e+02    -6.47813e+01    -9.40404e-09     3.54516e+02     2.65695e+01     4.00000e+01
    39   2058.9280        5     4.00000e+02    -7.00797e+01    -1.01732e-08     3.52552e+02     3.19293e+01     4.00000e+01
    40   2190.0000        6     4.00000e+02    -7.63910e+01    -1.10894e-08     3.50307e+02     3.83011e+01     4.00000e+01
    41   2321.0720        5     4.00000e+02    -8.31431e+01    -1.20695e-08     3.48001e+02     4.51224e+01     4.00000e+01
    42   2438.0360        5     4.00000e+02    -8.95901e+01    -1.30054e-08     3.45873e+02     5.16421e+01     4.00000e+01
    43   2555.0000        4     4.00000e+02    -9.64303e+01    -1.39984e-08     3.43687e+02     5.85494e+01     4.00000e+01
    44   2788.9280       10     4.00000e+02    -1.11178e+02    -1.61392e-08     3.39171e+02     7.34077e+01     4.00000e+01
    45   2920.0000        4     4.00000e+02    -1.20396e+02    -1.74774e-08     3.36461e+02     8.27546e+01     4.00000e+01
    46   3102.5000        7     4.00000e+02    -1.34379e+02    -1.95073e-08     3.32488e+02     9.68759e+01     4.00000e+01
    47   3285.0000        6     4.00000e+02    -1.49839e+02    -2.17515e-08     3.28247e+02     1.12493e+02     4.00000e+01
    48   3467.5000        6     4.00000e+02    -1.66945e+02    -2.42347e-08     3.23706e+02     1.29770e+02     4.00000e+01
    49   3650.0000        6     4.00000e+02    -1.85856e+02    -2.69799e-08     3.18840e+02     1.48863e+02     4.00000e+01
    50   3832.5000        6     4.00000e+02    -2.06707e+02    -3.00068e-08     3.13636e+02     1.69902e+02     4.00000e+01
    51   4015.0000        7     4.00000e+02    -2.29606e+02    -3.33310e-08     3.08086e+02     1.92990e+02     4.00000e+01
    52   4197.5000        6     4.00000e+02    -2.54669e+02    -3.69692e-08     3.02181e+02     2.18244e+02     4.00000e+01
    53   4380.0000        6     4.00000e+02    -2.82049e+02    -4.09439e-08     2.95895e+02     2.45823e+02     4.00000e+01
    54   4562.5000        7     4.00000e+02    -3.11830e+02    -4.52671e-08     2.89232e+02     2.75800e+02     4.00000e+01
    55   4745.0000        5     4.00000e+02    -3.44137e+02    -4.99569e-08     2.82176e+02     3.08306e+02     4.00000e+01
    56   4927.5000        7     4.00000e+02    -3.79150e+02    -5.50396e-08     2.74698e+02     3.43526e+02     4.00000e+01
    57   5110.0000        7     4.00000e+02    -4.17064e+02    -6.05435e-08     2.66767e+02     3.81656e+02     4.00000e+01
    58   5292.5000        7     4.00000e+02    -4.58214e+02    -6.65170e-08     2.58318e+02     4.23042e+02     4.00000e+01
    59   5475.0000        7     4.00000e+02    -5.03017e+02    -7.30209e-08     2.49268e+02     4.68107e+02     4.00000e+01
    60   5657.5000        5     4.00000e+02    -5.51978e+02    -8.01284e-08     2.39525e+02     5.17360e+02     4.00000e+01
    61   5840.0000        6     4.00000e+02    -6.05730e+02    -8.79314e-08     2.28970e+02     5.71442e+02     4.00000e+01
    62   6022.5000        6     4.00000e+02    -6.64851e+02    -9.65137e-08     2.17511e+02     6.30922e+02     4.00000e+01
    63   6205.0000        6     4.00000e+02    -7.29833e+02    -1.05947e-07     2.05077e+02     6.96283e+02     4.00000e+01
    64   6570.0000        8     4.00000e+02    -7.90539e+02    -1.14759e-07     2.00000e+02     7.58620e+02     3.55770e+01
    65   6935.0000        4     4.00000e+02    -8.27591e+02    -1.20138e-07     2.00000e+02     7.99188e+02     3.10096e+01
    66   7300.0000        3     4.00000e+02    -8.60576e+02    -1.24926e-07     2.00000e+02     8.35687e+02     2.71975e+01
    67   7665.0000        3     4.00000e+02    -8.90515e+02    -1.29272e-07     2.00000e+02     8.68638e+02     2.39532e+01
    68   8030.0000        3     4.00000e+02    -9.17744e+02    -1.33225e-07     2.00000e+02     8.98441e+02     2.11877e+01
    69   8395.0000        2     4.00000e+02    -9.42488e+02    -1.36817e-07     2.00000e+02     9.25374e+02     1.88357e+01
    70   8760.0000        2     4.00000e+02    -9.64966e+02    -1.40080e-07     2.00000e+02     9.49717e+02     1.68351e+01
    71   9125.0000        2     4.00000e+02    -9.85410e+02    -1.43048e-07     2.00000e+02     9.71754e+02     1.51275e+01
    72   9490.0000        2     4.00000e+02    -1.00405e+03    -1.45753e-07     2.00000e+02     9.91759e+02     1.36622e+01
    73   9855.0000        2     4.00000e+02    -1.02108e+03    -1.48226e-07     2.00000e+02     1.00998e+03     1.23967e+01
    74  10220.0000        2     4.00000e+02    -1.03670e+03    -1.50494e-07     2.00000e+02     1.02663e+03     1.12969e+01
    75  10585.0000        2     4.00000e+02    -1.05107e+03    -1.52579e-07     2.00000e+02     1.04190e+03     1.03352e+01
    76  10950.0000        2     4.00000e+02    -1.06432e+03    -1.54503e-07     2.00000e+02     1.05594e+03     9.48948e+00
