    TS         Day   Newton          W1:BHP             W1:WAT             W1:OIL          W2:BHP             W2:WAT             W2:OIL
    23    496.0720        7     4.00000e+02    -4.25363e+01    -6.17482e-09     3.64858e+02     0.00000e+00     4.00000e+01
    24    613.0360        6     4.00000e+02    -4.07568e+01    -5.91650e-09     3.65687e+02     0.00000e+00     4.00000e+01
    25    730.0000        6     4.00000e+02    -4.02180e+01    -5.83829e-09     3.66167e+02     0.00000e+00     4.00000e+01
    26    846.9640        7     4.00000e+02    -4.00523e+01    -5.81422e-09     3.66542e+02     0.00000e+00     4.00000e+01
    27    963.9280        8     4.00000e+02    -3.99965e+01    -5.80614e-09     3.66884e+02     0.00000e+00     4.00000e+01
    28   1029.4640        4     4.00000e+02    -3.99939e+01    -5.80575e-09     3.67086e+02     0.00000e+00     4.00000e+01
    29   1095.0000        6     4.00000e+02    -3.99883e+01    -5.80494e-09     3.67254e+02     6.10879e-04     4.00003e+01
    30   1160.5360        6     4.00000e+02    -4.00331e+01    -5.81144e-09     3.67108e+02     9.99726e-02     4.00000e+01
    31   1226.0720        5     4.00000e+02    -4.02979e+01    -5.84989e-09     3.66640e+02     5.47183e-01     4.00000e+01
    32   1291.6080        5     4.00000e+02    -4.09492e+01    -5.94443e-09     3.65897e+02     1.48554e+00     4.00000e+01
    33   1422.6800        9     4.00000e+02    -4.34939e+01    -6.31384e-09     3.63973e+02     4.46482e+00     4.00000e+01
    34   1460.0000        2     4.00000e+02    -4.44415e+01    -6.45139e-09     3.63359e+02     5.62262e+00     4.00000e+01
    35   1591.0720        6     4.00000e+02    -4.87003e+01    -7.06962e-09     3.61020e+02     1.01715e+01     4.00000e+01
    36   1708.0360        5     4.00000e+02    -5.31072e+01    -7.70936e-09     3.58924e+02     1.47282e+01     4.00000e+01
    37   1825.0000        5     4.00000e+02    -5.77090e+01    -8.37738e-09     3.56972e+02     1.93362e+01     4.00000e+01
    38   1941.9640        5     4.00000e+02    -6.23881e+01    -9.05663e-09     3.55152e+02     2.39884e+01     4.00000e+01
    39   2058.9280        5     4.00000e+02    -6.71640e+01    -9.74992e-09     3.53409e+02     2.87490e+01     4.00000e+01
    40   2190.0000        5     4.00000e+02    -7.27106e+01    -1.05551e-08     3.51476e+02     3.43078e+01     4.00000e+01
    41   2321.0720        5     4.00000e+02    -7.86349e+01    -1.14151e-08     3.49485e+02     4.02863e+01     4.00000e+01
    42   2555.0000       10     4.00000e+02    -9.05265e+01    -1.31414e-08     3.45608e+02     5.23254e+01     4.00000e+01
    43   2737.5000        6     4.00000e+02    -1.01397e+02    -1.47193e-08     3.42218e+02     6.33784e+01     4.00000e+01
    44   2920.0000        6     4.00000e+02    -1.13678e+02    -1.65021e-08     3.38555e+02     7.58155e+01     4.00000e+01
    45   3102.5000        7     4.00000e+02    -1.27234e+02    -1.84701e-08     3.34711e+02     8.94931e+01     4.00000e+01
    46   3285.0000        6     4.00000e+02    -1.41982e+02    -2.06109e-08     3.30735e+02     1.04340e+02     4.00000e+01
    47   3467.5000        6     4.00000e+02    -1.58104e+02    -2.29514e-08     3.26559e+02     1.20581e+02     4.00000e+01
    48   3650.0000        7     4.00000e+02    -1.75905e+02    -2.55355e-08     3.22098e+02     1.38533e+02     4.00000e+01
    49   3832.5000        6     4.00000e+02    -1.95576e+02    -2.83909e-08     3.17326e+02     1.58367e+02     4.00000e+01
    50   4015.0000        5     4.00000e+02    -2.17246e+02    -3.15367e-08     3.12237e+02     1.80204e+02     4.00000e+01
    51   4197.5000        6     4.00000e+02    -2.41011e+02    -3.49866e-08     3.06829e+02     2.04136e+02     4.00000e+01
    52   4380.0000        7     4.00000e+02    -2.66985e+02    -3.87571e-08     3.01096e+02     2.30277e+02     4.00000e+01
    53   4562.5000        6     4.00000e+02    -2.95282e+02    -4.28649e-08     2.95026e+02     2.58743e+02     4.00000e+01
    54   4745.0000        6     4.00000e+02    -3.25957e+02    -4.73179e-08     2.88627e+02     2.89584e+02     4.00000e+01
    55   4927.5000        6     4.00000e+02    -3.59115e+02    -5.21312e-08     2.81889e+02     3.22906e+02     4.00000e+01
    56   5110.0000        6     4.00000e+02    -3.94912e+02    -5.73278e-08     2.74789e+02     3.58876e+02     4.00000e+01
    57   5292.5000        7     4.00000e+02    -4.33598e+02    -6.29436e-08     2.67284e+02     3.97745e+02     4.00000e+01
    58   5475.0000        7     4.00000e+02    -4.75653e+02    -6.90485e-08     2.59276e+02     4.40014e+02     4.00000e+01
    59   5657.5000        6     4.00000e+02    -5.21598e+02    -7.57182e-08     2.50672e+02     4.86204e+02     4.00000e+01
    60   5840.0000        6     4.00000e+02    -5.72037e+02    -8.30403e-08     2.41370e+02     5.36920e+02     4.00000e+01
    61   6022.5000        8     4.00000e+02    -6.27786e+02    -9.11331e-08     2.31226e+02     5.92990e+02     4.00000e+01
    62   6205.0000        8     4.00000e+02    -6.89491e+02    -1.00091e-07     2.20149e+02     6.55045e+02     4.00000e+01
    63   6570.0000       10     4.00000e+02    -8.12396e+02    -1.17932e-07     2.00000e+02     7.78932e+02     3.89893e+01
    64   6935.0000        4     4.00000e+02    -8.58699e+02    -1.24654e-07     2.00000e+02     8.27709e+02     3.38138e+01
    65   7300.0000        3     4.00000e+02    -8.99205e+02    -1.30534e-07     2.00000e+02     8.72121e+02     2.95607e+01
    66   7665.0000        3     4.00000e+02    -9.36041e+02    -1.35881e-07     2.00000e+02     9.12299e+02     2.59670e+01
    67   8030.0000        3     4.00000e+02    -9.69638e+02    -1.40758e-07     2.00000e+02     9.48740e+02     2.29150e+01
    68   8395.0000        2     4.00000e+02    -1.00026e+03    -1.45204e-07     2.00000e+02     9.81777e+02     2.03246e+01
    69   8760.0000        2     4.00000e+02    -1.02815e+03    -1.49252e-07     2.00000e+02     1.01172e+03     1.81251e+01
    70   9125.0000        2     4.00000e+02    -1.05357e+03    -1.52943e-07     2.00000e+02     1.03889e+03     1.62514e+01
    71   9490.0000        2     4.00000e+02    -1.07679e+03    -1.56313e-07     2.00000e+02     1.06361e+03     1.46463e+01
    72   9855.0000        2     4.00000e+02    -1.09805e+03    -1.59399e-07     2.00000e+02     1.08617e+03     1.32623e+01
    73  10220.0000        2     4.00000e+02    -1.11757e+03    -1.62233e-07     2.00000e+02     1.10682e+03     1.20610e+01
    74  10585.0000        2     4.00000e+02    -1.13555e+03    -1.64843e-07     2.00000e+02     1.12578e+03     1.10117e+01
    75  10950.0000        2     4.00000e+02    -1.15215e+03    -1.67253e-07     2.00000e+02     1.14325e+03     1.00899e+01
